film	category	director	actor	duration	release_year	rating
Gangs_of_Wasseypur	Crime	AnuragKashyap	TigmanshuDhulia	321	2012	8.2
Magnolia	Drama	PaulThomasAnderson	TomCruise	188	1999	8.0
Magnolia	Drama	PaulThomasAnderson	JasonRobards	188	1999	8.0
Magnolia	Drama	PaulThomasAnderson	JulianneMoore	188	1999	8.0
Magnolia	Drama	PaulThomasAnderson	PhilipSeymourHoffman	188	1999	8.0
Short_Cuts	Comedy	RobertAltman	AndieMacDowell	188	1993	7.7
Short_Cuts	Drama	RobertAltman	AndieMacDowell	188	1993	7.7
Short_Cuts	Comedy	RobertAltman	JulianneMoore	188	1993	7.7
Short_Cuts	Drama	RobertAltman	JulianneMoore	188	1993	7.7
Short_Cuts	Comedy	RobertAltman	TimRobbins	188	1993	7.7
Short_Cuts	Drama	RobertAltman	TimRobbins	188	1993	7.7
Short_Cuts	Comedy	RobertAltman	BruceDavison	188	1993	7.7
Short_Cuts	Drama	RobertAltman	BruceDavison	188	1993	7.7
Fanny_och_Alexander	Drama	IngmarBergman	BertilGuve	188	1982	8.1
Fanny_och_Alexander	Drama	IngmarBergman	PernillaAllwin	188	1982	8.1
Fanny_och_Alexander	Drama	IngmarBergman	KristinaAdolphson	188	1982	8.1
Fanny_och_Alexander	Drama	IngmarBergman	BörjeAhlstedt	188	1982	8.1
Gone_with_the_Wind	Drama	VictorFleming	SamWood	238	1939	8.2
Gone_with_the_Wind	Romance	VictorFleming	SamWood	238	1939	8.2
Gone_with_the_Wind	War	VictorFleming	SamWood	238	1939	8.2
Gone_with_the_Wind	Drama	VictorFleming	ClarkGable	238	1939	8.2
Gone_with_the_Wind	Romance	VictorFleming	ClarkGable	238	1939	8.2
Gone_with_the_Wind	War	VictorFleming	ClarkGable	238	1939	8.2
Gone_with_the_Wind	Drama	VictorFleming	VivienLeigh	238	1939	8.2
Gone_with_the_Wind	Romance	VictorFleming	VivienLeigh	238	1939	8.2
Gone_with_the_Wind	War	VictorFleming	VivienLeigh	238	1939	8.2
Gone_with_the_Wind	Drama	VictorFleming	ThomasMitchell	238	1939	8.2
Gone_with_the_Wind	Romance	VictorFleming	ThomasMitchell	238	1939	8.2
Gone_with_the_Wind	War	VictorFleming	ThomasMitchell	238	1939	8.2
Gone_with_the_Wind	Drama	VictorFleming	BarbaraONeil	238	1939	8.2
Gone_with_the_Wind	Romance	VictorFleming	BarbaraONeil	238	1939	8.2
Gone_with_the_Wind	War	VictorFleming	BarbaraONeil	238	1939	8.2
Avatar	Action	JamesCameron	SamWorthington	162	2009	7.8
Avatar	Adventure	JamesCameron	SamWorthington	162	2009	7.8
Avatar	Fantasy	JamesCameron	SamWorthington	162	2009	7.8
Avatar	Action	JamesCameron	ZoeSaldana	162	2009	7.8
Avatar	Adventure	JamesCameron	ZoeSaldana	162	2009	7.8
Avatar	Fantasy	JamesCameron	ZoeSaldana	162	2009	7.8
Avatar	Action	JamesCameron	SigourneyWeaver	162	2009	7.8
Avatar	Adventure	JamesCameron	SigourneyWeaver	162	2009	7.8
Avatar	Fantasy	JamesCameron	SigourneyWeaver	162	2009	7.8
Avatar	Action	JamesCameron	MichelleRodriguez	162	2009	7.8
Avatar	Adventure	JamesCameron	MichelleRodriguez	162	2009	7.8
Avatar	Fantasy	JamesCameron	MichelleRodriguez	162	2009	7.8
Stalker	Drama	AndreiTarkovsky	AlisaFreyndlikh	162	1979	8.1
Stalker	Sci-Fi	AndreiTarkovsky	AlisaFreyndlikh	162	1979	8.1
Stalker	Drama	AndreiTarkovsky	AleksandrKaydanovskiy	162	1979	8.1
Stalker	Sci-Fi	AndreiTarkovsky	AleksandrKaydanovskiy	162	1979	8.1
Stalker	Drama	AndreiTarkovsky	AnatoliySolonitsyn	162	1979	8.1
Stalker	Sci-Fi	AndreiTarkovsky	AnatoliySolonitsyn	162	1979	8.1
Stalker	Drama	AndreiTarkovsky	NikolayGrinko	162	1979	8.1
Stalker	Sci-Fi	AndreiTarkovsky	NikolayGrinko	162	1979	8.1
Ran	Action	AkiraKurosawa	TatsuyaNakadai	162	1985	8.2
Ran	Drama	AkiraKurosawa	TatsuyaNakadai	162	1985	8.2
Ran	War	AkiraKurosawa	TatsuyaNakadai	162	1985	8.2
Ran	Action	AkiraKurosawa	AkiraTerao	162	1985	8.2
Ran	Drama	AkiraKurosawa	AkiraTerao	162	1985	8.2
Ran	War	AkiraKurosawa	AkiraTerao	162	1985	8.2
Ran	Action	AkiraKurosawa	JinpachiNezu	162	1985	8.2
Ran	Drama	AkiraKurosawa	JinpachiNezu	162	1985	8.2
Ran	War	AkiraKurosawa	JinpachiNezu	162	1985	8.2
Ran	Action	AkiraKurosawa	DaisukeRyû	162	1985	8.2
Ran	Drama	AkiraKurosawa	DaisukeRyû	162	1985	8.2
Ran	War	AkiraKurosawa	DaisukeRyû	162	1985	8.2
The_Godfather_Part_III	Crime	FrancisFordCoppola	AlPacino	162	1990	7.6
The_Godfather_Part_III	Drama	FrancisFordCoppola	AlPacino	162	1990	7.6
The_Godfather_Part_III	Crime	FrancisFordCoppola	DianeKeaton	162	1990	7.6
The_Godfather_Part_III	Drama	FrancisFordCoppola	DianeKeaton	162	1990	7.6
The_Godfather_Part_III	Crime	FrancisFordCoppola	AndyGarcia	162	1990	7.6
The_Godfather_Part_III	Drama	FrancisFordCoppola	AndyGarcia	162	1990	7.6
The_Godfather_Part_III	Crime	FrancisFordCoppola	TaliaShire	162	1990	7.6
The_Godfather_Part_III	Drama	FrancisFordCoppola	TaliaShire	162	1990	7.6
Watchmen	Action	ZackSnyder	JackieEarleHaley	162	2009	7.6
Watchmen	Drama	ZackSnyder	JackieEarleHaley	162	2009	7.6
Watchmen	Mystery	ZackSnyder	JackieEarleHaley	162	2009	7.6
Watchmen	Action	ZackSnyder	PatrickWilson	162	2009	7.6
Watchmen	Drama	ZackSnyder	PatrickWilson	162	2009	7.6
Watchmen	Mystery	ZackSnyder	PatrickWilson	162	2009	7.6
Watchmen	Action	ZackSnyder	CarlaGugino	162	2009	7.6
Watchmen	Drama	ZackSnyder	CarlaGugino	162	2009	7.6
Watchmen	Mystery	ZackSnyder	CarlaGugino	162	2009	7.6
Watchmen	Action	ZackSnyder	MalinAkerman	162	2009	7.6
Watchmen	Drama	ZackSnyder	MalinAkerman	162	2009	7.6
Watchmen	Mystery	ZackSnyder	MalinAkerman	162	2009	7.6
The_Help	Drama	TateTaylor	EmmaStone	146	2011	8.1
The_Help	Drama	TateTaylor	ViolaDavis	146	2011	8.1
The_Help	Drama	TateTaylor	OctaviaSpencer	146	2011	8.1
The_Help	Drama	TateTaylor	BryceDallasHoward	146	2011	8.1
The_Shining	Drama	StanleyKubrick	JackNicholson	146	1980	8.4
The_Shining	Horror	StanleyKubrick	JackNicholson	146	1980	8.4
The_Shining	Drama	StanleyKubrick	ShelleyDuvall	146	1980	8.4
The_Shining	Horror	StanleyKubrick	ShelleyDuvall	146	1980	8.4
The_Shining	Drama	StanleyKubrick	DannyLloyd	146	1980	8.4
The_Shining	Horror	StanleyKubrick	DannyLloyd	146	1980	8.4
The_Shining	Drama	StanleyKubrick	ScatmanCrothers	146	1980	8.4
The_Shining	Horror	StanleyKubrick	ScatmanCrothers	146	1980	8.4
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Adventure	DavidYates	DanielRadcliffe	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Family	DavidYates	DanielRadcliffe	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Fantasy	DavidYates	DanielRadcliffe	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Adventure	DavidYates	EmmaWatson	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Family	DavidYates	EmmaWatson	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Fantasy	DavidYates	EmmaWatson	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Adventure	DavidYates	RupertGrint	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Family	DavidYates	RupertGrint	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Fantasy	DavidYates	RupertGrint	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Adventure	DavidYates	BillNighy	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Family	DavidYates	BillNighy	146	2010	7.7
Harry_Potter_and_the_Deathly_Hallows:_Part_1	Fantasy	DavidYates	BillNighy	146	2010	7.7
Queen	Adventure	VikasBahl	KanganaRanaut	146	2013	8.1
Queen	Comedy	VikasBahl	KanganaRanaut	146	2013	8.1
Queen	Drama	VikasBahl	KanganaRanaut	146	2013	8.1
Queen	Adventure	VikasBahl	RajkummarRao	146	2013	8.1
Queen	Comedy	VikasBahl	RajkummarRao	146	2013	8.1
Queen	Drama	VikasBahl	RajkummarRao	146	2013	8.1
Queen	Adventure	VikasBahl	LisaHaydon	146	2013	8.1
Queen	Comedy	VikasBahl	LisaHaydon	146	2013	8.1
Queen	Drama	VikasBahl	LisaHaydon	146	2013	8.1
Queen	Adventure	VikasBahl	JeffreyHo	146	2013	8.1
Queen	Comedy	VikasBahl	JeffreyHo	146	2013	8.1
Queen	Drama	VikasBahl	JeffreyHo	146	2013	8.1
Man_on_Fire	Action	TonyScott	DenzelWashington	146	2004	7.7
Man_on_Fire	Crime	TonyScott	DenzelWashington	146	2004	7.7
Man_on_Fire	Drama	TonyScott	DenzelWashington	146	2004	7.7
Man_on_Fire	Action	TonyScott	ChristopherWalken	146	2004	7.7
Man_on_Fire	Crime	TonyScott	ChristopherWalken	146	2004	7.7
Man_on_Fire	Drama	TonyScott	ChristopherWalken	146	2004	7.7
Man_on_Fire	Action	TonyScott	DakotaFanning	146	2004	7.7
Man_on_Fire	Crime	TonyScott	DakotaFanning	146	2004	7.7
Man_on_Fire	Drama	TonyScott	DakotaFanning	146	2004	7.7
Man_on_Fire	Action	TonyScott	RadhaMitchell	146	2004	7.7
Man_on_Fire	Crime	TonyScott	RadhaMitchell	146	2004	7.7
Man_on_Fire	Drama	TonyScott	RadhaMitchell	146	2004	7.7
Bonnie_and_Clyde	Action	ArthurPenn	WarrenBeatty	111	1967	7.7
Bonnie_and_Clyde	Biography	ArthurPenn	WarrenBeatty	111	1967	7.7
Bonnie_and_Clyde	Crime	ArthurPenn	WarrenBeatty	111	1967	7.7
Bonnie_and_Clyde	Action	ArthurPenn	FayeDunaway	111	1967	7.7
Bonnie_and_Clyde	Biography	ArthurPenn	FayeDunaway	111	1967	7.7
Bonnie_and_Clyde	Crime	ArthurPenn	FayeDunaway	111	1967	7.7
Bonnie_and_Clyde	Action	ArthurPenn	MichaelJ.Pollard	111	1967	7.7
Bonnie_and_Clyde	Biography	ArthurPenn	MichaelJ.Pollard	111	1967	7.7
Bonnie_and_Clyde	Crime	ArthurPenn	MichaelJ.Pollard	111	1967	7.7
Bonnie_and_Clyde	Action	ArthurPenn	GeneHackman	111	1967	7.7
Bonnie_and_Clyde	Biography	ArthurPenn	GeneHackman	111	1967	7.7
Bonnie_and_Clyde	Crime	ArthurPenn	GeneHackman	111	1967	7.7
Dip_huet_seung_hung	Action	JohnWoo	ChowYun-Fat	111	1989	7.8
Dip_huet_seung_hung	Crime	JohnWoo	ChowYun-Fat	111	1989	7.8
Dip_huet_seung_hung	Drama	JohnWoo	ChowYun-Fat	111	1989	7.8
Dip_huet_seung_hung	Action	JohnWoo	DannyLee	111	1989	7.8
Dip_huet_seung_hung	Crime	JohnWoo	DannyLee	111	1989	7.8
Dip_huet_seung_hung	Drama	JohnWoo	DannyLee	111	1989	7.8
Dip_huet_seung_hung	Action	JohnWoo	SallyYeh	111	1989	7.8
Dip_huet_seung_hung	Crime	JohnWoo	SallyYeh	111	1989	7.8
Dip_huet_seung_hung	Drama	JohnWoo	SallyYeh	111	1989	7.8
Dip_huet_seung_hung	Action	JohnWoo	KongChu	111	1989	7.8
Dip_huet_seung_hung	Crime	JohnWoo	KongChu	111	1989	7.8
Dip_huet_seung_hung	Drama	JohnWoo	KongChu	111	1989	7.8
United_93	Action	PaulGreengrass	DavidAlanBasche	111	2006	7.6
United_93	Drama	PaulGreengrass	DavidAlanBasche	111	2006	7.6
United_93	History	PaulGreengrass	DavidAlanBasche	111	2006	7.6
United_93	Action	PaulGreengrass	OliviaThirlby	111	2006	7.6
United_93	Drama	PaulGreengrass	OliviaThirlby	111	2006	7.6
United_93	History	PaulGreengrass	OliviaThirlby	111	2006	7.6
United_93	Action	PaulGreengrass	LizaColón-Zayas	111	2006	7.6
United_93	Drama	PaulGreengrass	LizaColón-Zayas	111	2006	7.6
United_93	History	PaulGreengrass	LizaColón-Zayas	111	2006	7.6
United_93	Action	PaulGreengrass	J.J.Johnson	111	2006	7.6
United_93	Drama	PaulGreengrass	J.J.Johnson	111	2006	7.6
United_93	History	PaulGreengrass	J.J.Johnson	111	2006	7.6
Ratatouille	Animation	BradBird	BradGarrett	111	2007	8.1
Ratatouille	Adventure	BradBird	BradGarrett	111	2007	8.1
Ratatouille	Comedy	BradBird	BradGarrett	111	2007	8.1
Ratatouille	Animation	BradBird	LouRomano	111	2007	8.1
Ratatouille	Adventure	BradBird	LouRomano	111	2007	8.1
Ratatouille	Comedy	BradBird	LouRomano	111	2007	8.1
Ratatouille	Animation	BradBird	PattonOswalt	111	2007	8.1
Ratatouille	Adventure	BradBird	PattonOswalt	111	2007	8.1
Ratatouille	Comedy	BradBird	PattonOswalt	111	2007	8.1
Ratatouille	Animation	BradBird	IanHolm	111	2007	8.1
Ratatouille	Adventure	BradBird	IanHolm	111	2007	8.1
Ratatouille	Comedy	BradBird	IanHolm	111	2007	8.1
Rebel_Without_a_Cause	Drama	NicholasRay	JamesDean	111	1955	7.6
Rebel_Without_a_Cause	Drama	NicholasRay	NatalieWood	111	1955	7.6
Rebel_Without_a_Cause	Drama	NicholasRay	SalMineo	111	1955	7.6
Rebel_Without_a_Cause	Drama	NicholasRay	JimBackus	111	1955	7.6
Ace_in_the_Hole	Drama	BillyWilder	KirkDouglas	111	1951	8.1
Ace_in_the_Hole	Film-Noir	BillyWilder	KirkDouglas	111	1951	8.1
Ace_in_the_Hole	Drama	BillyWilder	JanSterling	111	1951	8.1
Ace_in_the_Hole	Film-Noir	BillyWilder	JanSterling	111	1951	8.1
Ace_in_the_Hole	Drama	BillyWilder	RobertArthur	111	1951	8.1
Ace_in_the_Hole	Film-Noir	BillyWilder	RobertArthur	111	1951	8.1
Ace_in_the_Hole	Drama	BillyWilder	PorterHall	111	1951	8.1
Ace_in_the_Hole	Film-Noir	BillyWilder	PorterHall	111	1951	8.1
Mildred_Pierce	Crime	MichaelCurtiz	JoanCrawford	111	1945	8.0
Mildred_Pierce	Drama	MichaelCurtiz	JoanCrawford	111	1945	8.0
Mildred_Pierce	Film-Noir	MichaelCurtiz	JoanCrawford	111	1945	8.0
Mildred_Pierce	Crime	MichaelCurtiz	JackCarson	111	1945	8.0
Mildred_Pierce	Drama	MichaelCurtiz	JackCarson	111	1945	8.0
Mildred_Pierce	Film-Noir	MichaelCurtiz	JackCarson	111	1945	8.0
Mildred_Pierce	Crime	MichaelCurtiz	ZacharyScott	111	1945	8.0
Mildred_Pierce	Drama	MichaelCurtiz	ZacharyScott	111	1945	8.0
Mildred_Pierce	Film-Noir	MichaelCurtiz	ZacharyScott	111	1945	8.0
Mildred_Pierce	Crime	MichaelCurtiz	EveArden	111	1945	8.0
Mildred_Pierce	Drama	MichaelCurtiz	EveArden	111	1945	8.0
Mildred_Pierce	Film-Noir	MichaelCurtiz	EveArden	111	1945	8.0
Kill_Bill:_Vol._1	Action	QuentinTarantino	UmaThurman	111	2003	8.2
Kill_Bill:_Vol._1	Crime	QuentinTarantino	UmaThurman	111	2003	8.2
Kill_Bill:_Vol._1	Drama	QuentinTarantino	UmaThurman	111	2003	8.2
Kill_Bill:_Vol._1	Action	QuentinTarantino	DavidCarradine	111	2003	8.2
Kill_Bill:_Vol._1	Crime	QuentinTarantino	DavidCarradine	111	2003	8.2
Kill_Bill:_Vol._1	Drama	QuentinTarantino	DavidCarradine	111	2003	8.2
Kill_Bill:_Vol._1	Action	QuentinTarantino	DarylHannah	111	2003	8.2
Kill_Bill:_Vol._1	Crime	QuentinTarantino	DarylHannah	111	2003	8.2
Kill_Bill:_Vol._1	Drama	QuentinTarantino	DarylHannah	111	2003	8.2
Kill_Bill:_Vol._1	Action	QuentinTarantino	MichaelMadsen	111	2003	8.2
Kill_Bill:_Vol._1	Crime	QuentinTarantino	MichaelMadsen	111	2003	8.2
Kill_Bill:_Vol._1	Drama	QuentinTarantino	MichaelMadsen	111	2003	8.2
Mimi_wo_sumaseba	Animation	YoshifumiKondô	YokoHonna	111	1995	7.9
Mimi_wo_sumaseba	Drama	YoshifumiKondô	YokoHonna	111	1995	7.9
Mimi_wo_sumaseba	Family	YoshifumiKondô	YokoHonna	111	1995	7.9
Mimi_wo_sumaseba	Animation	YoshifumiKondô	IsseyTakahashi	111	1995	7.9
Mimi_wo_sumaseba	Drama	YoshifumiKondô	IsseyTakahashi	111	1995	7.9
Mimi_wo_sumaseba	Family	YoshifumiKondô	IsseyTakahashi	111	1995	7.9
Mimi_wo_sumaseba	Animation	YoshifumiKondô	TakashiTachibana	111	1995	7.9
Mimi_wo_sumaseba	Drama	YoshifumiKondô	TakashiTachibana	111	1995	7.9
Mimi_wo_sumaseba	Family	YoshifumiKondô	TakashiTachibana	111	1995	7.9
Mimi_wo_sumaseba	Animation	YoshifumiKondô	ShigeruMuroi	111	1995	7.9
Mimi_wo_sumaseba	Drama	YoshifumiKondô	ShigeruMuroi	111	1995	7.9
Mimi_wo_sumaseba	Family	YoshifumiKondô	ShigeruMuroi	111	1995	7.9
CODA	Comedy	SianHeder	EmiliaJones	111	2021	8.0
CODA	Drama	SianHeder	EmiliaJones	111	2021	8.0
CODA	Music	SianHeder	EmiliaJones	111	2021	8.0
CODA	Comedy	SianHeder	MarleeMatlin	111	2021	8.0
CODA	Drama	SianHeder	MarleeMatlin	111	2021	8.0
CODA	Music	SianHeder	MarleeMatlin	111	2021	8.0
CODA	Comedy	SianHeder	TroyKotsur	111	2021	8.0
CODA	Drama	SianHeder	TroyKotsur	111	2021	8.0
CODA	Music	SianHeder	TroyKotsur	111	2021	8.0
CODA	Comedy	SianHeder	DanielDurant	111	2021	8.0
CODA	Drama	SianHeder	DanielDurant	111	2021	8.0
CODA	Music	SianHeder	DanielDurant	111	2021	8.0
The_Broken_Circle_Breakdown	Drama	FelixvanGroeningen	VeerleBaetens	111	2012	7.7
The_Broken_Circle_Breakdown	Music	FelixvanGroeningen	VeerleBaetens	111	2012	7.7
The_Broken_Circle_Breakdown	Romance	FelixvanGroeningen	VeerleBaetens	111	2012	7.7
The_Broken_Circle_Breakdown	Drama	FelixvanGroeningen	JohanHeldenbergh	111	2012	7.7
The_Broken_Circle_Breakdown	Music	FelixvanGroeningen	JohanHeldenbergh	111	2012	7.7
The_Broken_Circle_Breakdown	Romance	FelixvanGroeningen	JohanHeldenbergh	111	2012	7.7
The_Broken_Circle_Breakdown	Drama	FelixvanGroeningen	NellCattrysse	111	2012	7.7
The_Broken_Circle_Breakdown	Music	FelixvanGroeningen	NellCattrysse	111	2012	7.7
The_Broken_Circle_Breakdown	Romance	FelixvanGroeningen	NellCattrysse	111	2012	7.7
The_Broken_Circle_Breakdown	Drama	FelixvanGroeningen	GeertVanRampelberg	111	2012	7.7
The_Broken_Circle_Breakdown	Music	FelixvanGroeningen	GeertVanRampelberg	111	2012	7.7
The_Broken_Circle_Breakdown	Romance	FelixvanGroeningen	GeertVanRampelberg	111	2012	7.7
Oceans_Eleven	Crime	StevenSoderbergh	GeorgeClooney	116	2001	7.7
Oceans_Eleven	Thriller	StevenSoderbergh	GeorgeClooney	116	2001	7.7
Oceans_Eleven	Crime	StevenSoderbergh	BradPitt	116	2001	7.7
Oceans_Eleven	Thriller	StevenSoderbergh	BradPitt	116	2001	7.7
Oceans_Eleven	Crime	StevenSoderbergh	JuliaRoberts	116	2001	7.7
Oceans_Eleven	Thriller	StevenSoderbergh	JuliaRoberts	116	2001	7.7
Oceans_Eleven	Crime	StevenSoderbergh	MattDamon	116	2001	7.7
Oceans_Eleven	Thriller	StevenSoderbergh	MattDamon	116	2001	7.7
Back_to_the_Future	Adventure	RobertZemeckis	MichaelJ.Fox	116	1985	8.5
Back_to_the_Future	Comedy	RobertZemeckis	MichaelJ.Fox	116	1985	8.5
Back_to_the_Future	Sci-Fi	RobertZemeckis	MichaelJ.Fox	116	1985	8.5
Back_to_the_Future	Adventure	RobertZemeckis	ChristopherLloyd	116	1985	8.5
Back_to_the_Future	Comedy	RobertZemeckis	ChristopherLloyd	116	1985	8.5
Back_to_the_Future	Sci-Fi	RobertZemeckis	ChristopherLloyd	116	1985	8.5
Back_to_the_Future	Adventure	RobertZemeckis	LeaThompson	116	1985	8.5
Back_to_the_Future	Comedy	RobertZemeckis	LeaThompson	116	1985	8.5
Back_to_the_Future	Sci-Fi	RobertZemeckis	LeaThompson	116	1985	8.5
Back_to_the_Future	Adventure	RobertZemeckis	CrispinGlover	116	1985	8.5
Back_to_the_Future	Comedy	RobertZemeckis	CrispinGlover	116	1985	8.5
Back_to_the_Future	Sci-Fi	RobertZemeckis	CrispinGlover	116	1985	8.5
Full_Metal_Jacket	Drama	StanleyKubrick	MatthewModine	116	1987	8.3
Full_Metal_Jacket	War	StanleyKubrick	MatthewModine	116	1987	8.3
Full_Metal_Jacket	Drama	StanleyKubrick	R.LeeErmey	116	1987	8.3
Full_Metal_Jacket	War	StanleyKubrick	R.LeeErmey	116	1987	8.3
Full_Metal_Jacket	Drama	StanleyKubrick	VincentDOnofrio	116	1987	8.3
Full_Metal_Jacket	War	StanleyKubrick	VincentDOnofrio	116	1987	8.3
Full_Metal_Jacket	Drama	StanleyKubrick	AdamBaldwin	116	1987	8.3
Full_Metal_Jacket	War	StanleyKubrick	AdamBaldwin	116	1987	8.3
Joyeux_Noël	Drama	ChristianCarion	DianeKruger	116	2005	7.7
Joyeux_Noël	History	ChristianCarion	DianeKruger	116	2005	7.7
Joyeux_Noël	Music	ChristianCarion	DianeKruger	116	2005	7.7
Joyeux_Noël	Drama	ChristianCarion	BennoFürmann	116	2005	7.7
Joyeux_Noël	History	ChristianCarion	BennoFürmann	116	2005	7.7
Joyeux_Noël	Music	ChristianCarion	BennoFürmann	116	2005	7.7
Joyeux_Noël	Drama	ChristianCarion	GuillaumeCanet	116	2005	7.7
Joyeux_Noël	History	ChristianCarion	GuillaumeCanet	116	2005	7.7
Joyeux_Noël	Music	ChristianCarion	GuillaumeCanet	116	2005	7.7
Joyeux_Noël	Drama	ChristianCarion	NatalieDessay	116	2005	7.7
Joyeux_Noël	History	ChristianCarion	NatalieDessay	116	2005	7.7
Joyeux_Noël	Music	ChristianCarion	NatalieDessay	116	2005	7.7
En_man_som_heter_Ove	Comedy	HannesHolm	RolfLassgård	116	2015	7.7
En_man_som_heter_Ove	Drama	HannesHolm	RolfLassgård	116	2015	7.7
En_man_som_heter_Ove	Romance	HannesHolm	RolfLassgård	116	2015	7.7
En_man_som_heter_Ove	Comedy	HannesHolm	BaharPars	116	2015	7.7
En_man_som_heter_Ove	Drama	HannesHolm	BaharPars	116	2015	7.7
En_man_som_heter_Ove	Romance	HannesHolm	BaharPars	116	2015	7.7
En_man_som_heter_Ove	Comedy	HannesHolm	FilipBerg	116	2015	7.7
En_man_som_heter_Ove	Drama	HannesHolm	FilipBerg	116	2015	7.7
En_man_som_heter_Ove	Romance	HannesHolm	FilipBerg	116	2015	7.7
En_man_som_heter_Ove	Comedy	HannesHolm	IdaEngvoll	116	2015	7.7
En_man_som_heter_Ove	Drama	HannesHolm	IdaEngvoll	116	2015	7.7
En_man_som_heter_Ove	Romance	HannesHolm	IdaEngvoll	116	2015	7.7
La_vita_è_bella	Comedy	RobertoBenigni	RobertoBenigni	116	1997	8.6
La_vita_è_bella	Drama	RobertoBenigni	RobertoBenigni	116	1997	8.6
La_vita_è_bella	Romance	RobertoBenigni	RobertoBenigni	116	1997	8.6
La_vita_è_bella	Comedy	RobertoBenigni	NicolettaBraschi	116	1997	8.6
La_vita_è_bella	Drama	RobertoBenigni	NicolettaBraschi	116	1997	8.6
La_vita_è_bella	Romance	RobertoBenigni	NicolettaBraschi	116	1997	8.6
La_vita_è_bella	Comedy	RobertoBenigni	GiorgioCantarini	116	1997	8.6
La_vita_è_bella	Drama	RobertoBenigni	GiorgioCantarini	116	1997	8.6
La_vita_è_bella	Romance	RobertoBenigni	GiorgioCantarini	116	1997	8.6
La_vita_è_bella	Comedy	RobertoBenigni	GiustinoDurano	116	1997	8.6
La_vita_è_bella	Drama	RobertoBenigni	GiustinoDurano	116	1997	8.6
La_vita_è_bella	Romance	RobertoBenigni	GiustinoDurano	116	1997	8.6
Arrival	Drama	DenisVilleneuve	AmyAdams	116	2016	7.9
Arrival	Mystery	DenisVilleneuve	AmyAdams	116	2016	7.9
Arrival	Sci-Fi	DenisVilleneuve	AmyAdams	116	2016	7.9
Arrival	Drama	DenisVilleneuve	JeremyRenner	116	2016	7.9
Arrival	Mystery	DenisVilleneuve	JeremyRenner	116	2016	7.9
Arrival	Sci-Fi	DenisVilleneuve	JeremyRenner	116	2016	7.9
Arrival	Drama	DenisVilleneuve	ForestWhitaker	116	2016	7.9
Arrival	Mystery	DenisVilleneuve	ForestWhitaker	116	2016	7.9
Arrival	Sci-Fi	DenisVilleneuve	ForestWhitaker	116	2016	7.9
Arrival	Drama	DenisVilleneuve	MichaelStuhlbarg	116	2016	7.9
Arrival	Mystery	DenisVilleneuve	MichaelStuhlbarg	116	2016	7.9
Arrival	Sci-Fi	DenisVilleneuve	MichaelStuhlbarg	116	2016	7.9
Gran_Torino	Drama	ClintEastwood	ClintEastwood	116	2008	8.1
Gran_Torino	Drama	ClintEastwood	BeeVang	116	2008	8.1
Gran_Torino	Drama	ClintEastwood	ChristopherCarley	116	2008	8.1
Gran_Torino	Drama	ClintEastwood	AhneyHer	116	2008	8.1
Witness_for_the_Prosecution	Crime	BillyWilder	TyronePower	116	1957	8.4
Witness_for_the_Prosecution	Drama	BillyWilder	TyronePower	116	1957	8.4
Witness_for_the_Prosecution	Mystery	BillyWilder	TyronePower	116	1957	8.4
Witness_for_the_Prosecution	Crime	BillyWilder	MarleneDietrich	116	1957	8.4
Witness_for_the_Prosecution	Drama	BillyWilder	MarleneDietrich	116	1957	8.4
Witness_for_the_Prosecution	Mystery	BillyWilder	MarleneDietrich	116	1957	8.4
Witness_for_the_Prosecution	Crime	BillyWilder	CharlesLaughton	116	1957	8.4
Witness_for_the_Prosecution	Drama	BillyWilder	CharlesLaughton	116	1957	8.4
Witness_for_the_Prosecution	Mystery	BillyWilder	CharlesLaughton	116	1957	8.4
Witness_for_the_Prosecution	Crime	BillyWilder	ElsaLanchester	116	1957	8.4
Witness_for_the_Prosecution	Drama	BillyWilder	ElsaLanchester	116	1957	8.4
Witness_for_the_Prosecution	Mystery	BillyWilder	ElsaLanchester	116	1957	8.4
The_Fighter	Action	DavidO.Russell	MarkWahlberg	116	2010	7.8
The_Fighter	Biography	DavidO.Russell	MarkWahlberg	116	2010	7.8
The_Fighter	Drama	DavidO.Russell	MarkWahlberg	116	2010	7.8
The_Fighter	Action	DavidO.Russell	ChristianBale	116	2010	7.8
The_Fighter	Biography	DavidO.Russell	ChristianBale	116	2010	7.8
The_Fighter	Drama	DavidO.Russell	ChristianBale	116	2010	7.8
The_Fighter	Action	DavidO.Russell	AmyAdams	116	2010	7.8
The_Fighter	Biography	DavidO.Russell	AmyAdams	116	2010	7.8
