Source,Name,Home City,House,Race,Gender,Level,Class,RefID,BaseID,Health,Magicka,Stamina,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level (PC=10),Health (PC=10),Magicka (PC=10),Stamina (PC=10)
https://en.uesp.net/wiki/Skyrim:Miraak_(person),Miraak,,,Nord,Male,PC×1.1 (range=35-150),Miraak,"xx01FB99
xx0186AD
xx0186AE
xx017F82
xx01F999","xx01FB98
xx017936
xx017938
xx017F81
xx01F998",747-1220,378-580,335-470,"Speech, One-handed, Heavy Armor, Alteration, Destruction, Restoration",Any Crime,Aggressive,DLC2ApoTentacleNoHitFaction; DLC2MQ02Faction; Actors in this will never fill world interaction aliases; allied apocrypha creatures; Immune to Bend Will shout; NPCs Immune to Mehrunes Razor; DLC2MQ04MiraakFaction,None,Yes,Apocrypha,None,,,None,None,,No,No,None,No,No,"Augmented Shock (Rank 1), Respite, Bladesman (Rank 1), Critical Charge, Magic Resistance (Rank 1), Fighting Stance, Savage Strike, Recovery (Rank 1), Extra Damage 2, Reduce Damage",No,No,,Dragonborn,35,983.5,479.0,402.5
https://en.uesp.net/wiki/Skyrim:Ahjisi,Ahjisi,,,Khajiit,Female,Radiant (1-25),Bandit,000CD09C,000CE086,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Batum_gra-Bar,Batum gra-Bar,,,Orc,Female,1,Bandit,000955C0,000CE09C,0 (Dead),25,,,Indeterminate,Indeterminate,DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,0,25,
https://en.uesp.net/wiki/Skyrim:Eriana,Eriana,,,Redguard,Female,Radiant (1-25),Bandit,0002ABC5,0002ABC4,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Heratar,Heratar,,,Nord,Male,Radiant (1-25),Bandit,000955BD,000CE089,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Hoddreid,Hoddreid,,,Nord,Female,5,Bandit Wizard,000955BB,000CE09D,0 (Dead),124,,,Indeterminate,Indeterminate,DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,5,0,124,
https://en.uesp.net/wiki/Skyrim:J%27Kier,J'Kier,,,Khajiit,Male,1,Warrior,0002ABC6,0002ABC3,1,50,50,,Any Crime,Very Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,CombatWarrior1H,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,1,50,50
https://en.uesp.net/wiki/Skyrim:Ma%27tasarr,Ma'tasarr,,,Khajiit,Male,1,Citizen,000955BC,000CE09B,0 (Dead),50,,,Indeterminate,Indeterminate,DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,0,50,
https://en.uesp.net/wiki/Skyrim:Ra%27kheran,Ra'kheran,,,Khajiit,Male,Radiant (1-25),Bandit,0002ABC7,0002ABC2,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Rissing,Rissing,,,Nord,Male,Radiant (1-25),Bandit,0002ABC1,0002ABC0,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Torkild_the_Fearsome,Torkild the Fearsome,,,Nord,Male,Radiant (1-25),Bandit,000956AB,000CE084,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Tsrasuna,Tsrasuna,,,Khajiit,Female,Radiant (1-25),Bandit,00095684,000CE081,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Yar_gro-Gatuk,Yar gro-Gatuk,,,Orc,Male,Radiant (1-25),Bandit,000CD099,000CE087,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",No Crime,Aggressive,DA05HunterStallFaction; DA05HuntersOfHircineFaction,None,No,Bloated Man's Grotto,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,13.0,262.0,25,158.0
https://en.uesp.net/wiki/Skyrim:Esmond_Tyne,Esmond Tyne,,,Breton,Male,PC×1 (range=25-50),Bandit,xx02AD3A,xx02AD30,0 (Dead),50,0,"One-handed, Two-handed, Block, Light Armor",No Crime,Unaggressive,,EncClassBanditMelee,No,Castle Karstaag Caverns,None,,,None,None,,No,No,None,No,No,"Armsman, Agile Defender",No,No,,Dragonborn,25,0,50,0
https://en.uesp.net/wiki/Skyrim:Alvide,Alvide,,,Nord,Female,1,Dremora Class,xx0198B7,xx0198B6,50,50,50,,No Crime,Unaggressive,,None,No,Dayspring Canyon,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Barknar_(Dawnguard),Barknar,,,Nord,Male,1,Dremora Class,N/A,xx0198B4,50,50,50,,No Crime,Unaggressive,,None,No,Dayspring Canyon,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Jayri,Jayri,,,Redguard,Female,1,Dremora Class,xx0198B9,xx0198B8,50,50,50,,No Crime,Unaggressive,,None,No,Dayspring Canyon,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Ollrod,Ollrod,,,Nord,Male,PC×1 (range=5-25),Bandit,xx010DEA,xx010DE7,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Light Armor",Any Crime,Aggressive,CrimeFactionRift; DLC1HunterFaction; dialogue faction for exterior Dawnguard NPCs,None,No,"Dayspring Canyon, outside of Fort Dawnguard",None,,,None,None,,No,No,None,No,Yes,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Sern,Sern,,,Elder,Male,1,Dremora Class,xx0198F8,xx0198F7,50,50,50,,No Crime,Unaggressive,,None,No,Dayspring Canyon,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Tilde,Tilde,,,Nord,Female,PC×1 (range=5-25),Bandit,xx010DE8,xx010DE5,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Light Armor",Any Crime,Aggressive,CrimeFactionRift; DLC1HunterFaction; dialogue faction for exterior Dawnguard NPCs,None,No,Fort Dawnguard,None,,,None,None,,No,No,None,No,Yes,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Vori,Vori,,,Nord,Female,PC×1 (range=5-25),Bandit,xx010DE9,xx010DE6,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Light Armor",Any Crime,Aggressive,CrimeFactionRift; DLC1HunterFaction; dialogue faction for exterior Dawnguard NPCs,None,No,"Dayspring Canyon, outside of Fort Dawnguard",None,,,None,None,,No,No,None,No,Yes,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Eydis_(Dragonborn),Eydis,,,Nord,Female,25,Bandit,xx03B53F,xx03B540,0 (Dead),50,0,"Two-handed, One-handed, Block, Light Armor, Heavy Armor",No Crime,Aggressive,,EncClassBanditMelee,No,Fahlbtharz,None,,,None,None,,No,No,None,No,No,,No,No,,Dragonborn,25,0,50,0
https://en.uesp.net/wiki/Skyrim:Ulyn,Ulyn,,,Dark Elf,Male,1,Bandit Wizard,xx032CE3,xx032CEF,0 (Dead),100,,Two-handed,No Crime,Very Aggressive,BanditFaction,None,No,Fahlbtharz,None,,,None,None,,No,No,None,No,No,,No,No,,Dragonborn,1,0,100,
https://en.uesp.net/wiki/Skyrim:Arch-Curate_Vyrthur,Arch-Curate Vyrthur,,,Snow Elf,Male,PC×1.2 (range=15-75),Vyrthur,xx006C13,xx003788,300+(PC-0.8)×12,150+(PC-0.8)×6,50,"Destruction, Sneak, Conjuration, Light Armor",No Crime,Unaggressive,,None,"Yes, until fighting him during Touching the Sky",Forgotten Vale,None,,,None,None,"Vampire, Undead",No,No,None,No,No,Armor Boost; Augmented Frost (rank 2); Augmented Shock (rank 2); Custom Fit; Extra Damage 2; Magic Resistance (rank 2); Regeneration; Respite,No,No,,Dawnguard,15,410.4,205.2,50
https://en.uesp.net/wiki/Skyrim:Prelate_Athring,Prelate Athring,,,Snow Elf,Male,PC×1,Dremora Class,xx00A8AF,xx00A8AC,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",No Crime,Unaggressive,Prisoners Faction,None,No,Forgotten Vale,None,,,None,None,Ghost,No,No,None,No,No,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Prelate_Celegriath,Prelate Celegriath,,,Snow Elf,Male,PC×1,Dremora Class,xx00A8B8,xx00A8AD,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",No Crime,Unaggressive,Prisoners Faction,None,No,Forgotten Vale,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Prelate_Edhelbor,Prelate Edhelbor,,,Snow Elf,Male,PC×1,Dremora Class,xx00A8BF,xx00A8B0,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",No Crime,Unaggressive,Prisoners Faction,None,No,Forgotten Vale,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Prelate_Nirilor,Prelate Nirilor,,,Snow Elf,Male,PC×1,Dremora Class,xx00A8BB,xx00A8AE,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",No Crime,Unaggressive,Prisoners Faction,None,No,Forgotten Vale,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Prelate_Sidanyis,Prelate Sidanyis,,,Snow Elf,Male,PC×1,Dremora Class,xx002B48,xx002B44,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",No Crime,Unaggressive,Prisoners Faction,None,No,Forgotten Vale,None,,,None,None,,No,No,None,No,No,,No,No,,Dawnguard,10,149,50,86
https://en.uesp.net/wiki/Skyrim:Akar,Akar,,,Nord,Male,PC×0.75 (range=10-50),Werewolf,xx01F9CA,xx01F9C3,140-540,50,95-295,"One-handed, Sneak, Archery, Block",No Crime,Aggressive,DLC2dunFrostmoonWerewolvesFaction,EncClassWerewolf,No,Frostmoon Crag,None,,,None,None,,No,No,None,No,No,,No,No,,Dragonborn,10,340.0,50,195.0
https://en.uesp.net/wiki/Skyrim:Hjordis,Hjordis,,,Nord,Female,PC×0.5 (range=10-30),Werewolf,xx01F9CB,xx01F9C4,140-340,50,95-195,"One-handed, Sneak, Archery, Block",No Crime,Aggressive,DLC2dunFrostmoonWerewolvesFaction,EncClassWerewolf,No,Frostmoon Crag,None,,,None,None,,No,No,None,No,No,,No,No,,Dragonborn,10,240.0,50,145.0
https://en.uesp.net/wiki/Skyrim:Majni,Majni,,,Nord,Male,PC×1 (range=10-50),Werewolf,xx01F9C2,xx01DC67,140-540,50,95-295,"One-handed, Sneak, Archery, Block",No Crime,Aggressive,DLC2dunFrostmoonWerewolvesFaction; DLC2dunFrostmoonWerewolvesVendorFaction,EncClassWerewolf,No,Frostmoon Crag,None,True,Leveled (25-125),"Werewolf Rings, Animal Parts, Raw Meat","Animal Parts, Animal Hides, Raw Food, Jewelry, Ingredients",,No,No,None,No,Yes,,No,No,,Dragonborn,10,340.0,50,195.0
https://en.uesp.net/wiki/Skyrim:Rakel,Rakel,,,Nord,Female,PC×0.4 (range=10-30),Werewolf,xx01F9C9,xx01F9C5,140-340,50,95-195,"One-handed, Sneak, Archery, Block",No Crime,Aggressive,DLC2dunFrostmoonWerewolvesFaction,EncClassWerewolf,No,Frostmoon Crag,None,,,None,None,,No,No,None,No,No,,No,No,,Dragonborn,10,240.0,50,145.0
https://en.uesp.net/wiki/Skyrim:Saden,Saden,,,Dark Elf,Male,1,Bandit Wizard,xx0264BA,xx0264B9,0 (Dead),100,,Destruction,No Crime,Very Aggressive,BanditFaction; DLC2BanditDialogueFaction,None,No,Horker Island,None,,,None,None,,No,Yes,None,No,No,,No,No,,Dragonborn,1,0,100,
https://en.uesp.net/wiki/Skyrim:Bjornolfr,Bjornolfr,,,Nord,Male,1,Farmer,xx02B237,xx02B236,0 (Dead),50,0,Two-handed,No Crime,Unaggressive,,None,No,Hrodulf's House,None,,,None,None,,No,No,None,No,No,,No,No,,Dragonborn,1,0,50,0
https://en.uesp.net/wiki/Skyrim:Raleth_Eldri,Raleth Eldri,,,Dark Elf,Male,1,Conjurer,xx03571E,xx03571F,0 (Dead),100,,Conjuration,Any Crime,Very Aggressive,WarlockFaction,CombatMageConjurer,No,Kagrumez,None,,,None,None,,No,No,None,No,No,,No,No,,Dragonborn,1,0,100,
https://en.uesp.net/wiki/Skyrim:Captain_Avidius,Captain Avidius,,,Redguard,Male,Radiant (1-23),Penitus Oculatus,000C603C,000C603D,50-283,50-123,50-124,"One-handed, Destruction, Heavy Armor",No Crime,Unaggressive,DB11PenitusOculatusOnKatariahFaction; PenitusOculatusFaction,None,No,The Katariah,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,12.0,166.5,86.5,87.0
https://en.uesp.net/wiki/Skyrim:Emperor_Titus_Mede_II_(real),Emperor Titus Mede II,,,Imperial,Male,1,Assassin,0004FA39,0001D4B9,1,50,50,Restoration,No Crime,Unaggressive,CrimeFactionHaafingar; FavorExcludedFaction,CombatAssassin,No,The Katariah,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,1,50,50
https://en.uesp.net/wiki/Skyrim:Lieutenant_Salvarus,Lieutenant Salvarus,,,Imperial,Male,Radiant (1-23),Penitus Oculatus,000BBB44,000C44FF,50-283,50-123,50-124,"One-handed, Destruction, Heavy Armor",No Crime,Unaggressive,DB11PenitusOculatusOnKatariahFaction; PenitusOculatusFaction,None,No,The Katariah,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,12.0,166.5,86.5,87.0
https://en.uesp.net/wiki/Skyrim:Sailor,Sailor,,,Nord,Male,1,Citizen,N/A,000C6011,10,25,25,Two-handed,No Crime,Aggressive,SailorFaction,None,No,,None,,,None,None,,No,Yes,None,No,No,,No,No,,Vanilla,1,10,25,25
https://en.uesp.net/wiki/Skyrim:Ancarion,Ancarion,,,High Elf,Male,23,Thalmor Wizard,xx01E8C7,xx01CAF3,448,282,50,"Conjuration, Destruction, Alteration, Restoration, Sneak, Illusion",No Crime,Aggressive,DLC2SV02ThalmorCrimeFaction; Thalmor,None,No,Northshore Landing,None,True,1000,Nothing,"Stalhrim, Stalhrim Weapons, Stalhrim Armor",,No,No,None,No,No,,No,No,,Dragonborn,23,448,282,50
https://en.uesp.net/wiki/Skyrim:Thalmor#Dragonborn,Thalmor,,,High Elf,Male,Leveled (4-36),(?),N/A,N/A,127-565,56-120,62-190,,No Crime,Aggressive,Thalmor,None,No,"Northshore Landing, Abandoned Lodge",None,,,None,None,,No,Yes,None,No,No,,No,No,,Vanilla,20.0,346.0,88.0,126.0
https://en.uesp.net/wiki/Skyrim:Falas_Selvayn,Falas Selvayn,,,Dark Elf,Male,PC×1,Dremora Class,xx031861,xx031862,50-930,50,50-370,"One-handed, Two-handed, Block, Heavy Armor",Any Crime,Unaggressive,dlc2MerchMerchantFaction; JobMerchantFaction; WEServiceMiscMerchant; WIGenericCrimeFaction; Raven Rock Beggar Faction,None,Yes,Ramshackle Trading Post,None,True,750 (+1000 Master Trader),"Miscellaneous Items, Potions, Ingredients, Arrows",If PC has the Merchant perk,,No,No,None,No,No,,No,No,,Dragonborn,10,490.0,50,210.0
https://en.uesp.net/wiki/Skyrim:Erlendr,Erlendr,,,Nord,Male,30,Warrior,00029C09,000EA71F,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; MQSovngardeSparringFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Felldir_the_Old,Felldir the Old,,,Nord,Male,30,Warrior,000CDA05,00044237,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Gormlaith_Golden-Hilt,Gormlaith Golden-Hilt,,,Nord,Female,30,Warrior,000CD9F8,00044236,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Hakon_One-Eye,Hakon One-Eye,,,Nord,Male,30,Warrior,000CDA06,00044238,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Hunroor,Hunroor,,,Nord,Male,30,Warrior,00029C0C,000EA71D,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Jurgen_Windcaller,Jurgen Windcaller,,,Nord,Male,30,Warrior,00096FFD,000F1A49,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Nikulas,Nikulas,,,Nord,Male,30,Warrior,000EA721,000EA71E,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Olaf_One-Eye,Olaf One-Eye,,,Nord,Male,30,Warrior,00029C1B,000F1A4A,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; MQSovngardeSparringFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Ulfgar_the_Unending,Ulfgar the Unending,,,Nord,Male,30,Warrior,00029C07,000EA71C,388,50,147,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,CombatWarrior1H,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,30,388,50,147
https://en.uesp.net/wiki/Skyrim:Ysgramor,Ysgramor,,,Nord,Male,50,Citizen,00098BD2,00098BD1,458,213,214,"Alchemy, Enchanting, Smithing, Archery, Light Armor, One-handed, Sneak, Speech",No Crime,Aggressive,FavorExcludedFaction; MQ304SovngardeHeroFaction; MQSovngardeSparringFaction; Override normal combat dialogue,None,Yes,"Hall of Valor, Sovngarde",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,50,458,213,214
https://en.uesp.net/wiki/Skyrim:High_King_Torygg,High King Torygg,,,Nord,Male,1,Citizen,000EA579,000EA578,50,50,50,Two-handed,No Crime,Unaggressive,FavorExcludedFaction; MQ304LostSoulFaction; Override normal combat dialogue,None,Yes,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Stormcloak_Soldier_(Sovngarde),Stormcloak Soldier,,,Nord,Male,PC×1.5 (range=3-20),Scout,00090A48,00090A47,(PC-1.5)×12.5,25+(PC-1.5)×5,50+(PC-1.5)×5,"Archery, Sneak, Light Armor, Restoration",No Crime,Aggressive,FavorExcludedFaction; MQ304LostSoulFaction; MQSovngardeCombatDialogueFaction,None,No,Sovngarde,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,15.0,106.25,67.5,92.5
https://en.uesp.net/wiki/Skyrim:Svaknir,Svaknir,,,Nord,Male,PC×0.75,Warrior,00016C88,00016C87,50+(PC-1.3)×8.8,50,50+(PC-1.3)×2.5,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,dunDeadMensRespiteBardFaction,CombatWarrior1H,Yes,Dead Men's Respite,None,,,None,None,Ghost,No,None,None,No,No,,No,No,,Vanilla,7.5,126.56,50,71.75
https://en.uesp.net/wiki/Skyrim:Tsun,Tsun,,,Nord,Male,PC×1.2 (range=10-100),Nord Hero,0004F829,0004F828,250+(PC-0.8)×14,50,50+(PC-0.8)×4,"Light Armor, Two-handed, Archery, Block",No Crime,Aggressive,FavorExcludedFaction; TsunFaction; WIAdditem03ExclusionFaction,None,Yes,Sovngarde,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,12.0,378.79999999999995,50,86.8
https://en.uesp.net/wiki/Skyrim:Ri%27saad,Ri'saad,,,Khajiit,Male,5,Pawnbroker,00074340,0001B1DB,150,50,50,,No Crime,Unaggressive,CaravanALeader; CaravanMerchant; JobMerchantFaction; Khajiit Traders; KhajiitCaravanFaction,None,Yes,Outside Whiterun or Markarth,None,True,750 (+500 Investor; +1000 Master Trader),See Standard Merchandise,All,,No,No,None,No,No,,No,No,,Vanilla,5,150,50,50
https://en.uesp.net/wiki/Skyrim:Khayla,Khayla,,,Khajiit,Female,10,Warrior,0007433F,0001B1D9,50,50,50,,No Crime,Unaggressive,CaravanGuard; Khajiit Traders; KhajiitCaravanFaction; Skill Trainer; Sneak Trainer,TrainerSneakJourneyman,No,Outside Whiterun or Markarth,Sneak (Common),,,None,None,,No,No,None,No,Yes,,No,No,,Vanilla,10,50,50,50
https://en.uesp.net/wiki/Skyrim:Atahbah,Atahbah,,,Khajiit,Female,5,Pawnbroker,00074341,0001B1DA,83,63,64,"Sneak, Lockpicking, Pickpocket",No Crime,Unaggressive,CaravanMerchant; Khajiit Traders; KhajiitCaravanFaction,None,No,Outside Whiterun or Markarth,None,True,1000-4000 (+1000 Master Trader),See Standard Merchandise,Fence (all),,No,No,None,No,Yes,,No,No,,Vanilla,5,83,63,64
https://en.uesp.net/wiki/Skyrim:Ma%27randru-jo,Ma'randru-jo,,,Khajiit,Male,4,Fire/Frost/Shock Mage,000C8225,0001B1D7,75,70,50,Sneak,No Crime,Unaggressive,CaravanMerchant; FavorExcludedFaction; Khajiit Traders; KhajiitCaravanFaction,CombatMageElemental,No,Outside Whiterun or Markarth,None,,,None,None,,No,No,None,No,Yes,,No,No,,Vanilla,4,75,70,50
https://en.uesp.net/wiki/Skyrim:Ahkari,Ahkari,,,Khajiit,Female,5,Pawnbroker,0007434A,0001B1D6,83,63,64,"Sneak, Lockpicking, Pickpocket",No Crime,Unaggressive,CaravanCLeader; CaravanMerchant; JobMerchantFaction; Khajiit Traders; KhajiitCaravanFaction,None,No,Outside Dawnstar or Riften,None,True,750 (+500 Investor; +1000 Master Trader),See Standard Merchandise,All,,No,No,None,No,Yes,,No,No,,Vanilla,5,83,63,64
https://en.uesp.net/wiki/Skyrim:Dro%27marash,Dro'marash,,,Khajiit,Male,10,Warrior,00074347,0001B1CF,155,50,80,"Heavy Armor, One-handed, Speech, Archery, Block, Sneak",No Crime,Unaggressive,CaravanGuard; Khajiit Traders; KhajiitCaravanFaction; Skill Trainer; Speechcraft Trainer,TrainerSpeechcraftJourneyman,No,Outside Dawnstar or Riften,Speech (Common),,,None,None,,No,No,None,No,Yes,,No,No,,Vanilla,10,155,50,80
https://en.uesp.net/wiki/Skyrim:Kharjo,Kharjo,,,Khajiit,Male,PC×1 (range=6-30),Warrior,000CD92D,0001B1D2,50+(PC-1)×11.7,50,50+(PC-1)×3.3,"Heavy Armor, One-handed, Archery, Block",No Crime,Unaggressive,CaravanGuard; Khajiit Traders; KhajiitCaravanFaction; PotentialFollowerFaction,CombatWarrior1H,No,Outside Dawnstar or Riften,None,,,None,None,,Yes,No,None,No,Yes,,No,No,,Vanilla,10,155.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Zaynabi,Zaynabi,,,Khajiit,Female,5,Scout,00074348,0001B1D0,50,50,50,,No Crime,Unaggressive,CaravanMerchant; Khajiit Traders; KhajiitCaravanFaction,CombatScout,No,Outside Dawnstar or Riften,None,True,1000-4000 (+1000 Master Trader),See Standard Merchandise,Fence (all),,No,No,None,No,Yes,,No,No,,Vanilla,5,50,50,50
