game_name,series_name,team_winner,team_loser,goals_winner,goals_loser,player_name,played_for_side,is_mvp,car,score,goals,assists,saves,shots,BPM,average_boost,time_0_boost,time_100_boost,boost_collected,boost_stolen,big_pads_collected,small_pads_collected,big_pads_stolen,small_pads_stolen,boost_used_supersonic,boost_overfill,boost_overfill_from_stolen,defensive_third_percentage,neutral_third_percentage,offensive_third_percentage,behind_ball_percentage,ahead_of_ball_percentage,avg_distance_ball,avg_speed_percentage,total_distance,time_slow_speed,time_boost_speed,time_supersonic,time_on_ground,time_low_in_air,time_high_in_air,powerslide_duration,powerslide_count
/replay/ba057f79-ef23-453e-84f8-02a681481721?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,6,2,Chronic,Orange,False,Fennec,257,0,0,2,0,417,42,35.68,24.3,2389,563,17,76,3,27,427,155,23,48.27,31.86,19.87,74.68,25.32,2643.0,69.26,533983,162.68,136.45,68.95,212.53,148.55,7.0,5.77,50
/replay/eceebc8b-4e01-4eb0-9cdb-aa148d5cd0c9?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,3,0,Daniel,Blue,True,Fennec,400,1,1,0,6,496,52,38.06,47.04,2755,792,27,59,7,20,510,375,41,31.18,39.72,29.1,80.62,19.38,2689.0,69.3,500697,142.67,116.48,70.36,177.59,125.1,26.81,9.54,84
/replay/eceebc8b-4e01-4eb0-9cdb-aa148d5cd0c9?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,3,0,BeastMode,Blue,False,Octane,332,1,1,0,2,434,55,35.3,52.37,2334,832,20,67,6,24,438,431,39,33.64,38.93,27.43,79.98,20.02,2818.0,69.61,501547,133.5,137.16,58.81,178.36,110.35,40.76,5.4,44
/replay/eceebc8b-4e01-4eb0-9cdb-aa148d5cd0c9?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,3,0,Atomic,Blue,False,Fennec,288,1,1,0,3,508,49,40.78,40.66,2791,1069,23,69,7,39,850,362,130,24.34,37.69,37.97,69.24,30.76,2603.0,77.22,564593,96.38,141.38,94.71,190.06,121.98,20.43,9.43,76
/replay/eceebc8b-4e01-4eb0-9cdb-aa148d5cd0c9?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,3,0,Nwpo,Orange,False,Fennec,249,0,0,1,0,445,42,40.5,48.67,2470,634,19,78,5,21,364,412,96,60.31,26.82,12.87,64.01,35.99,2536.0,75.83,548361,97.83,148.98,82.66,149.26,152.62,27.59,7.1,57
/replay/eceebc8b-4e01-4eb0-9cdb-aa148d5cd0c9?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,3,0,oKhaliD,Orange,False,Fennec,245,0,0,3,0,340,40,55.07,20.77,1845,84,12,65,0,7,183,194,0,69.58,25.87,4.56,77.68,22.32,2768.0,63.57,446676,168.02,116.31,36.1,180.97,128.9,10.57,8.63,80
/replay/eceebc8b-4e01-4eb0-9cdb-aa148d5cd0c9?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,3,0,Amad,Orange,False,Octane,239,0,0,2,0,313,44,34.44,10.36,1796,254,12,54,1,15,112,73,0,63.32,27.25,9.44,71.95,28.05,2820.0,63.35,452987,170.28,114.46,41.63,167.34,132.94,26.09,4.17,33
/replay/8b657c2f-0325-40a6-9221-dbb2e1cc9df4?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,2,1,BeastMode,Blue,True,Octane,616,0,1,5,3,458,51,44.01,51.72,2580,442,22,53,4,13,350,274,89,51.14,28.25,20.61,74.95,25.05,2516.0,68.87,494016,133.24,134.88,58.57,146.96,136.57,43.16,4.07,33
/replay/8b657c2f-0325-40a6-9221-dbb2e1cc9df4?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,2,1,Atomic,Blue,False,Fennec,409,2,0,1,2,403,52,18.7,29.01,2174,478,16,81,4,17,343,368,109,54.17,29.9,15.93,75.33,24.67,2561.0,66.87,483369,158.1,126.71,44.9,188.94,112.23,28.55,11.17,88
/replay/8b657c2f-0325-40a6-9221-dbb2e1cc9df4?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,2,1,Daniel,Blue,False,Fennec,224,0,1,2,1,445,44,36.34,38.24,2332,332,19,55,2,13,457,182,12,52.28,32.87,14.85,77.39,22.61,2934.0,72.3,523129,120.83,135.22,73.61,169.93,135.37,24.35,8.57,69
/replay/8b657c2f-0325-40a6-9221-dbb2e1cc9df4?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,2,1,oKhaliD,Orange,False,Fennec,354,1,0,2,6,451,47,49.1,22.94,2480,498,18,77,3,17,383,241,5,51.55,33.02,15.43,78.68,21.32,2950.0,67.0,485666,148.36,126.41,54.94,178.6,134.78,16.33,10.57,88
/replay/8b657c2f-0325-40a6-9221-dbb2e1cc9df4?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,2,1,Amad,Orange,False,Octane,150,0,0,1,2,442,53,28.79,24.63,2391,578,21,44,3,20,278,267,40,43.19,33.17,23.64,69.78,30.22,2795.0,70.3,513488,129.85,140.76,62.1,168.75,124.86,39.11,4.1,32
/replay/8b657c2f-0325-40a6-9221-dbb2e1cc9df4?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,2,1,Nwpo,Orange,False,Fennec,142,0,1,0,2,460,52,42.41,41.15,2708,983,21,80,7,30,522,293,47,38.9,36.34,24.76,68.17,31.83,2997.0,76.09,549706,92.93,152.33,83.75,166.61,152.27,10.14,6.51,54
/replay/838febe5-dbee-4a64-b864-6f813c840fa5?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,1,0,Daniel,Blue,True,Fennec,974,1,0,4,5,432,52,111.74,109.09,6226,1230,54,169,7,47,1317,1198,78,41.4,37.68,20.92,79.44,20.56,2875.0,69.91,1344999,336.81,325.83,180.55,448.4,336.48,58.31,19.57,158
/replay/838febe5-dbee-4a64-b864-6f813c840fa5?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,1,0,BeastMode,Blue,False,Octane,792,0,0,3,14,460,52,91.95,108.01,6562,1998,56,166,14,63,1069,981,138,37.06,35.77,27.17,70.18,29.82,2744.0,70.3,1355024,325.2,347.58,173.32,425.54,321.09,99.47,14.26,116
/replay/838febe5-dbee-4a64-b864-6f813c840fa5?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,1,0,Atomic,Blue,False,Fennec,447,0,0,2,8,443,45,143.32,54.59,6388,1500,47,209,7,79,1595,810,113,38.53,32.17,29.29,69.24,30.76,2607.0,73.09,1402918,287.91,366.98,188.26,445.68,342.2,55.27,24.97,199
/replay/838febe5-dbee-4a64-b864-6f813c840fa5?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,1,0,Nwpo,Orange,False,Fennec,1003,0,0,7,5,501,46,126.3,126.61,7099,1954,59,206,11,77,1350,1101,110,47.24,30.75,22.0,65.4,34.6,2633.0,75.0,1452037,244.11,388.82,216.2,358.42,388.21,102.5,17.9,164
/replay/838febe5-dbee-4a64-b864-6f813c840fa5?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,1,0,Amad,Orange,False,Octane,849,0,0,7,4,336,50,96.3,71.03,4731,504,36,153,3,26,558,568,88,57.9,31.51,10.59,76.55,23.45,2982.0,64.35,1241824,400.88,340.08,105.26,444.92,339.15,62.16,10.83,82
/replay/838febe5-dbee-4a64-b864-6f813c840fa5?g=g2-vs-r1-sk9tvgkbpx,/group/g2-vs-r1-sk9tvgkbpx,G2 STRIDE,RULE ONE,1,0,oKhaliD,Orange,False,Fennec,772,0,0,5,4,413,49,130.44,104.96,5676,932,44,179,7,34,969,861,162,57.52,28.62,13.86,76.51,23.49,2803.0,66.0,1272394,383.98,318.18,143.86,453.83,343.5,48.69,23.63,220
/replay/dafb58f4-c165-4028-8c13-dc54cb00a425?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,1,0,Kiileerrz,Blue,False,Fennec,235,0,0,1,2,496,53,17.74,38.87,2502,706,24,64,5,24,312,637,60,35.88,35.32,28.79,67.35,32.65,2489.0,70.57,497687,114.82,149.13,49.72,176.71,110.6,26.36,6.58,55
/replay/dafb58f4-c165-4028-8c13-dc54cb00a425?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,1,0,Rw9,Blue,False,Fennec,168,0,0,0,5,535,53,17.41,55.86,2840,583,24,68,4,18,477,415,23,43.58,35.89,20.52,72.88,27.12,2724.0,69.96,490848,122.65,133.48,57.52,171.07,110.67,31.9,8.1,90
/replay/dafb58f4-c165-4028-8c13-dc54cb00a425?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,1,0,trk511,Blue,False,Fennec,156,0,0,0,1,453,42,40.16,27.01,2341,644,16,79,3,31,489,153,0,42.05,39.04,18.91,77.53,22.47,2441.0,66.13,473268,149.28,121.88,48.61,159.63,129.9,30.25,5.83,49
/replay/dafb58f4-c165-4028-8c13-dc54cb00a425?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,1,0,itachi,Orange,True,Fennec,512,1,0,5,1,431,45,55.55,26.58,2307,359,17,62,2,9,358,186,24,49.7,35.28,15.01,75.88,24.12,2693.0,63.09,451940,164.63,110.79,44.39,162.54,144.87,12.4,10.73,96
/replay/dafb58f4-c165-4028-8c13-dc54cb00a425?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,1,0,Seikoo,Orange,False,Fennec,455,0,1,3,1,350,50,14.81,29.64,1823,489,14,62,3,16,269,248,0,52.78,31.54,15.68,76.53,23.47,3095.0,67.96,475121,133.74,127.37,49.55,179.16,119.55,11.96,7.2,66
/replay/dafb58f4-c165-4028-8c13-dc54cb00a425?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,1,0,juicy,Orange,False,Fennec,122,0,0,0,1,375,57,29.7,43.07,2008,412,16,60,3,14,195,255,39,49.21,36.22,14.57,77.78,22.22,3021.0,65.04,462280,145.18,127.16,44.37,164.94,115.27,36.5,5.97,64
/replay/2a231fcf-eab0-449d-be00-29f520e6c39e?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,Rw9,Blue,False,Fennec,706,0,1,6,2,438,49,69.76,76.73,4386,904,36,130,4,46,645,696,30,50.84,30.89,18.26,73.25,26.75,2692.0,67.74,933434,259.3,239.04,115.97,330.02,240.46,43.82,13.13,153
/replay/2a231fcf-eab0-449d-be00-29f520e6c39e?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,Kiileerrz,Blue,False,Fennec,555,1,0,4,5,457,49,74.48,68.39,4759,1449,37,118,8,44,513,463,12,49.06,32.31,18.63,72.17,27.83,2375.0,68.52,946028,247.3,264.36,103.65,329.29,227.26,58.76,14.13,125
/replay/2a231fcf-eab0-449d-be00-29f520e6c39e?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,trk511,Blue,False,Fennec,423,0,0,2,1,425,47,92.06,58.73,4513,1039,28,158,6,43,651,332,132,48.04,36.03,15.93,73.06,26.94,2754.0,67.83,942001,262.01,264.97,91.46,337.48,224.29,56.67,15.27,115
/replay/2a231fcf-eab0-449d-be00-29f520e6c39e?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,Seikoo,Orange,True,Fennec,569,1,1,2,6,434,55,27.93,87.92,4431,835,36,152,4,43,881,919,61,44.76,35.48,19.75,79.41,20.59,3160.0,70.91,976664,226.77,269.88,115.82,367.71,193.47,51.29,12.73,118
/replay/2a231fcf-eab0-449d-be00-29f520e6c39e?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,itachi,Orange,False,Fennec,522,1,0,2,5,412,53,54.99,55.99,4140,1007,32,117,8,27,363,560,111,44.36,35.38,20.26,77.78,22.22,2650.0,63.96,873464,308.49,220.87,79.22,348.34,214.61,45.62,23.13,214
/replay/2a231fcf-eab0-449d-be00-29f520e6c39e?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,juicy,Orange,False,Fennec,423,0,1,2,8,358,51,45.19,79.23,3640,1203,28,136,6,58,391,869,152,36.8,39.82,23.38,71.92,28.08,2869.0,68.22,946384,266.4,247.99,104.05,335.62,219.96,62.87,12.56,136
/replay/61d5ec6c-9945-45a6-ac23-41ad8637619b?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,trk511,Blue,False,Fennec,396,0,0,4,1,495,49,57.0,43.13,3394,847,28,98,5,37,783,522,76,45.53,31.47,23.01,69.14,30.86,2668.0,72.22,663869,145.51,176.44,92.81,223.16,162.36,29.24,9.4,75
/replay/61d5ec6c-9945-45a6-ac23-41ad8637619b?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,Kiileerrz,Blue,False,Fennec,389,0,1,3,3,422,48,58.93,42.49,2761,581,22,91,3,29,492,484,50,48.29,31.78,19.93,72.83,27.17,2644.0,67.57,624703,183.51,158.49,75.09,242.24,150.72,24.13,8.0,73
/replay/61d5ec6c-9945-45a6-ac23-41ad8637619b?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,Rw9,Blue,False,Fennec,360,1,0,1,4,458,55,20.1,86.02,3062,469,29,79,4,21,738,749,182,47.74,35.74,16.51,72.34,27.66,2916.0,70.13,648101,166.96,160.32,90.38,240.06,148.45,29.15,10.03,114
/replay/61d5ec6c-9945-45a6-ac23-41ad8637619b?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,itachi,Orange,True,Fennec,636,1,1,3,4,420,45,55.83,45.82,2938,465,25,71,3,18,371,312,45,49.07,33.9,17.03,75.53,24.47,2763.0,66.35,610882,185.14,169.65,59.9,217.04,148.66,48.99,10.93,115
/replay/61d5ec6c-9945-45a6-ac23-41ad8637619b?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,juicy,Orange,False,Fennec,440,1,1,1,7,370,53,40.24,47.03,2598,711,23,91,6,25,221,554,147,46.98,33.01,20.01,76.05,23.95,2812.0,69.26,638988,176.4,167.81,73.55,249.08,141.52,27.16,11.81,129
/replay/61d5ec6c-9945-45a6-ac23-41ad8637619b?g=gm8a-vs-flcn-vh176zayx1,/group/gm8a-vs-flcn-vh176zayx1,M8 ALPINE,TEAM FALCONS,2,1,Seikoo,Orange,False,Fennec,170,0,0,1,1,377,53,24.64,43.76,2559,645,19,89,5,22,407,331,92,48.73,35.82,15.45,78.52,21.48,3093.0,68.52,624383,166.6,178.82,66.38,229.9,151.88,30.02,8.83,80
/replay/18563915-f3ee-4cc6-9cf7-53bc3f41ce4b?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,2,1,Atow.,Blue,True,Fennec,367,0,2,1,3,519,45,41.23,28.76,2802,1115,23,78,9,28,400,391,103,34.18,32.26,33.56,72.16,27.84,2693.0,73.09,541491,112.32,152.77,71.09,165.06,141.39,29.73,5.8,71
/replay/18563915-f3ee-4cc6-9cf7-53bc3f41ce4b?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,2,1,vatira.,Blue,False,Fennec,329,1,0,2,2,400,57,46.93,36.99,2273,504,15,81,3,19,250,240,24,37.33,39.39,23.28,77.14,22.86,3031.0,66.61,492462,154.78,129.5,51.03,194.75,118.19,22.37,9.17,78
/replay/18563915-f3ee-4cc6-9cf7-53bc3f41ce4b?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,2,1,rise.,Blue,False,Fennec,294,1,0,1,3,459,42,51.49,27.36,2658,581,21,67,3,26,527,302,22,28.84,37.2,33.96,70.78,29.22,2789.0,69.7,510283,126.46,150.77,55.81,191.82,105.5,35.72,7.77,73
/replay/18563915-f3ee-4cc6-9cf7-53bc3f41ce4b?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,2,1,DORITO,Orange,False,Fennec,332,1,0,1,2,421,42,47.15,19.87,2241,615,17,65,4,22,267,130,45,62.69,18.38,18.93,67.11,32.89,2268.0,64.61,482502,171.32,101.99,65.81,170.64,126.09,42.38,7.3,52
/replay/18563915-f3ee-4cc6-9cf7-53bc3f41ce4b?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,2,1,Reysbull,Orange,False,Fennec,315,0,1,2,3,348,46,28.27,38.18,2032,85,18,60,0,8,241,437,0,64.7,27.67,7.63,72.52,27.48,2561.0,62.57,461182,174.55,123.11,38.35,170.47,135.44,30.1,4.0,33
/replay/18563915-f3ee-4cc6-9cf7-53bc3f41ce4b?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,2,1,crr,Orange,False,Fennec,168,0,0,1,1,470,44,35.41,20.02,2572,355,20,84,2,18,351,296,55,57.73,28.69,13.58,62.41,37.59,2585.0,70.3,509338,130.89,136.49,62.59,174.99,124.76,30.23,7.93,84
/replay/ef3c89e8-0a18-4da3-a68b-33f116320d26?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,1,Atow.,Blue,True,Fennec,700,3,0,3,4,465,54,20.56,38.73,2716,696,22,77,5,26,639,378,112,50.62,32.07,17.31,75.44,24.56,2817.0,71.35,519598,133.0,127.94,77.62,191.29,130.58,16.7,6.4,75
/replay/ef3c89e8-0a18-4da3-a68b-33f116320d26?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,1,vatira.,Blue,False,Fennec,616,1,2,4,3,391,46,42.97,36.4,2331,601,18,66,4,19,264,219,20,48.48,31.26,20.25,73.02,26.98,2794.0,66.91,494503,160.32,118.89,63.85,189.69,136.11,17.27,8.97,76
/replay/ef3c89e8-0a18-4da3-a68b-33f116320d26?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,1,rise.,Blue,False,Fennec,164,0,1,0,1,466,42,55.69,33.73,2750,623,22,70,4,26,563,231,53,46.04,31.13,22.83,71.27,28.73,2548.0,71.96,531215,137.18,132.23,76.18,196.76,130.37,18.46,7.17,83
/replay/ef3c89e8-0a18-4da3-a68b-33f116320d26?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,1,Reysbull,Orange,False,Fennec,360,1,0,1,4,432,48,29.2,34.0,2413,457,23,69,4,20,369,645,147,48.09,33.21,18.7,73.77,26.23,2942.0,70.78,524095,138.66,139.5,66.97,189.57,126.2,29.35,4.64,40
/replay/ef3c89e8-0a18-4da3-a68b-33f116320d26?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,1,crr,Orange,False,Fennec,241,0,0,1,4,437,42,60.93,24.97,2373,436,19,71,1,30,314,329,12,42.35,30.95,26.71,67.31,32.69,2577.0,69.96,522479,135.27,156.08,55.31,173.71,146.91,26.04,8.22,87
/replay/ef3c89e8-0a18-4da3-a68b-33f116320d26?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,1,DORITO,Orange,False,Fennec,234,0,1,1,1,501,44,56.13,21.86,2826,984,24,66,6,32,511,220,47,38.88,32.26,28.86,62.84,37.16,2755.0,73.65,541912,120.77,129.62,91.21,191.88,134.82,14.9,5.97,60
/replay/8f6de319-80a3-4c4e-a380-3aae16cf2a23?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,1,vatira.,Blue,False,Fennec,353,1,0,2,3,417,45,49.53,39.5,2345,370,19,70,2,17,323,251,14,54.09,26.59,19.32,70.82,29.18,2706.0,67.3,490621,155.82,110.07,66.12,176.16,137.16,18.7,7.88,66
/replay/8f6de319-80a3-4c4e-a380-3aae16cf2a23?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,1,Atow.,Blue,False,Fennec,192,0,0,1,1,406,44,47.76,34.46,2341,850,16,97,5,37,436,320,81,41.26,29.73,29.01,63.83,36.17,2891.0,71.0,522773,128.36,135.0,71.63,183.6,119.68,31.7,7.55,78
/replay/8f6de319-80a3-4c4e-a380-3aae16cf2a23?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,1,rise.,Blue,False,Fennec,160,0,0,0,4,449,55,41.57,41.63,2578,553,24,70,4,22,571,628,96,47.09,32.86,20.05,72.55,27.45,2498.0,71.17,519233,119.23,150.55,62.05,198.11,113.61,20.1,7.77,77
/replay/8f6de319-80a3-4c4e-a380-3aae16cf2a23?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,1,Reysbull,Orange,True,Fennec,635,1,1,5,1,424,51,18.36,28.84,2403,358,21,61,3,11,305,410,65,51.61,33.52,14.86,76.79,23.21,2985.0,66.78,471663,152.04,118.01,52.87,171.69,130.56,20.66,4.53,34
/replay/8f6de319-80a3-4c4e-a380-3aae16cf2a23?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,1,crr,Orange,False,Fennec,340,1,1,1,2,435,45,46.53,32.17,2224,444,16,71,3,16,333,204,40,43.1,36.04,20.85,75.47,24.53,2401.0,69.52,504103,130.59,139.49,59.97,167.23,134.86,27.96,8.7,87
/replay/8f6de319-80a3-4c4e-a380-3aae16cf2a23?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,1,DORITO,Orange,False,Fennec,142,0,0,0,2,418,50,48.89,41.76,2282,608,18,75,4,20,279,358,14,42.37,32.99,24.65,72.73,27.27,2661.0,68.87,500343,135.3,132.15,64.47,178.83,131.78,21.3,5.33,47
/replay/4f7eb2fe-070e-48da-abb0-6b81f30909f4?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,0,Atow.,Blue,False,Fennec,361,0,0,3,0,471,53,18.23,48.04,2463,968,19,86,7,37,494,424,170,40.07,31.98,27.95,67.0,33.0,2554.0,74.74,546076,109.36,139.08,80.67,185.9,123.71,19.5,5.87,62
/replay/4f7eb2fe-070e-48da-abb0-6b81f30909f4?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,0,rise.,Blue,False,Fennec,317,0,0,2,1,485,47,37.59,48.76,2794,865,23,74,6,31,361,446,93,43.32,29.93,26.75,71.55,28.45,2347.0,69.39,496791,130.66,133.77,58.51,177.42,113.4,32.13,7.5,81
/replay/4f7eb2fe-070e-48da-abb0-6b81f30909f4?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,0,vatira.,Blue,False,Fennec,138,0,0,0,2,425,54,27.36,58.46,2276,679,21,58,7,11,296,489,148,43.76,33.81,22.43,66.78,33.22,2801.0,67.52,493843,144.23,122.75,62.1,181.58,133.97,13.53,8.67,81
/replay/4f7eb2fe-070e-48da-abb0-6b81f30909f4?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,0,Reysbull,Orange,True,Fennec,543,2,0,2,3,379,58,9.4,40.59,1893,329,17,59,2,14,269,494,33,57.68,26.88,15.44,87.44,12.56,2866.0,62.61,442496,159.5,121.28,39.03,168.12,117.8,33.89,4.1,38
/replay/4f7eb2fe-070e-48da-abb0-6b81f30909f4?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,0,DORITO,Orange,False,Fennec,222,0,2,0,3,394,47,33.67,43.86,2136,637,15,75,4,23,240,136,19,51.67,28.97,19.36,78.9,21.1,2908.0,64.96,471876,161.78,123.5,43.73,184.03,122.78,22.2,8.67,63
/replay/4f7eb2fe-070e-48da-abb0-6b81f30909f4?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,COMPLEXITY,KARMINE CORP,2,0,crr,Orange,False,Fennec,190,0,0,0,2,478,52,37.76,30.46,2471,519,20,69,3,20,469,329,15,45.54,31.3,23.16,72.34,27.66,2423.0,69.74,500915,129.08,135.39,61.33,185.49,119.46,20.87,9.23,88
/replay/a793d272-6b1c-452c-baa1-8eb6b5757159?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,3,vatira.,Blue,True,Fennec,516,2,1,1,6,423,49,35.16,31.6,2650,710,22,76,4,26,345,403,0,49.06,26.37,24.57,70.51,29.49,2944.0,71.22,537134,135.65,136.82,82.07,192.66,148.56,13.33,8.27,79
/replay/a793d272-6b1c-452c-baa1-8eb6b5757159?g=kc-vs-col-myn7s39oz2,/group/kc-vs-col-myn7s39oz2,KARMINE CORP,COMPLEXITY,4,3,Atow.,Blue,False,Fennec,358,1,1,1,5,430,51,45.27,24.43,2632,916,20,81,6,32,610,367,133,40.61,28.76,30.63,62.17,37.83,2637.0,72.35,566589,143.32,126.35,97.07,195.47,151.78,19.5,6.35,77
