,id,bboxes,target
6383,02f9cbb9-15bb-413e-a47d-ffc39189ebc5,"[0.35815687, 0.42171883, 0.07203732, 0.09108498]",0.0
6384,02ba56e8-c565-410d-9768-b556c6ef719e,"[0.60137728, 0.81961578, 0.06698502, 0.0569807]",0.0
6385,02ba56e8-c565-410d-9768-b556c6ef719e,"[0.38456716, 0.55381716, 0.08377048, 0.08631211]",0.0
6386,029ad35c-610b-4389-8a5a-f5b7f676d19b,"[0.50678732, 0.40046037, 0.29089557, 0.27377221]",0.0
6387,026e78fd-899b-4bf2-8d8c-aa020e5f40e9,"[0.51096752, 0.36827316, 0.07639787, 0.07693192]",0.0
6388,026e78fd-899b-4bf2-8d8c-aa020e5f40e9,"[0.33332762, 0.67832888, 0.05210529, 0.07425535]",0.0
6389,0266d308-b686-44d2-9633-3d7433b8a536,"[0.43831738, 0.6417431, 0.22650353, 0.14750694]",0.0
6390,023bff3c-b953-4b7e-adc8-2dd8adf26a70,"[0.76109004, 0.78051458, 0.12533227, 0.07674283]",0.0
6391,023bff3c-b953-4b7e-adc8-2dd8adf26a70,"[0.44391264, 0.50000044, 0.13253916, 0.09024109]",0.0
6392,0219dd8f-3c30-4afe-8397-8a53090bfb69,"[0.64668236, 0.45200741, 0.07311536, 0.08452715]",0.0
6393,0219dd8f-3c30-4afe-8397-8a53090bfb69,"[0.33486834, 0.70447154, 0.06561077, 0.07637948]",0.0
6394,02115e99-917a-4784-80a4-b0ae81f3f725,"[0.60156077, 0.37988268, 0.07262036, 0.13270813]",0.0
6395,02115e99-917a-4784-80a4-b0ae81f3f725,"[0.38038473, 0.90541261, 0.05661682, 0.09375405]",0.0
6396,020cd45b-a632-4bd1-b769-c66c8806fc00,"[0.44227805, 0.39871444, 0.08567825, 0.08299162]",0.0
6397,020cd45b-a632-4bd1-b769-c66c8806fc00,"[0.29118285, 0.60590813, 0.07213023, 0.07939167]",0.0
6398,01cd681c-a51b-493e-990e-d99ad96f63d0,"[0.58562947, 0.35156228, 0.06774965, 0.06769332]",0.0
6399,01cd681c-a51b-493e-990e-d99ad96f63d0,"[0.39605141, 0.63910891, 0.05102405, 0.06218987]",0.0
6400,01cab403-225e-4f97-a80c-1ff9de828beb,"[0.39818957, 0.49863575, 0.1232999, 0.13379023]",0.0
6401,01be7af5-6529-480e-8727-b55a5608c863,"[0.61314473, 0.50912313, 0.10715641, 0.11598372]",0.0
6402,01be7af5-6529-480e-8727-b55a5608c863,"[0.32756878, 0.85661602, 0.08884766, 0.10504967]",0.0
6403,01819d06-7d2d-4b03-b8d6-f4cba19f99e3,"[0.13782222, 0.61523833, 0.30686056, 0.32641333]",0.0
6404,01628eb2-125b-4a0d-958d-792d4ad61c5b,"[0.24011684, 0.39903859, 0.120928, 0.12179755]",0.0
6405,0131e46b-a984-45d6-9e06-e750c58ad7fa,"[0.1488617, 0.57685498, 0.19034939, 0.35431501]",0.0
6406,012d89fa-33f7-4922-932b-6971ce8a7a96,"[0.25147256, 0.45234437, 0.28161821, 0.48937778]",0.0
6407,01083636-1053-4abf-8b3a-f6f38b5491ce,"[0.40538045, 0.46140219, 0.16694386, 0.19687302]",0.0
6408,0100d24f-7881-465b-aed2-6a8d93ae2416,"[0.60322417, 0.7201334, 0.06037308, 0.1025549]",0.0
6409,0100d24f-7881-465b-aed2-6a8d93ae2416,"[0.50947714, 0.42384876, 0.06174565, 0.11076429]",0.0
6410,00f91ea6-5ff4-4a61-99dd-6035c19bd7e3,"[0.43567718, 0.6356671, 0.09888048, 0.06832067]",0.0
6411,00f91ea6-5ff4-4a61-99dd-6035c19bd7e3,"[0.33717949, 0.40053398, 0.09292461, 0.09965445]",0.0
6412,00dfdf77-4b8b-4213-80b7-16f2b492fe4d,"[0.63153478, 0.5784626, 0.06683612, 0.08356149]",0.0
6413,00dfdf77-4b8b-4213-80b7-16f2b492fe4d,"[0.42855696, 0.32324996, 0.08920794, 0.09878587]",0.0
6414,00dd7dc8-343d-4e7a-90e4-fd11b42e126a,"[0.34514201, 0.64091519, 0.11131802, 0.11386945]",0.0
6415,00cf039d-fe5f-49cb-b158-aa437f6c568a,"[0.5371325, 0.50424258, 0.19865534, 0.37585077]",0.0
6416,00cda552-8720-4165-b2a7-1b5e539ba8b2,"[0.45241416, 0.58579379, 0.08139027, 0.13591092]",0.0
6417,00cda552-8720-4165-b2a7-1b5e539ba8b2,"[0.39627151, 0.91962482, 0.1042363, 0.07872278]",0.0
6418,00bf711f-e2cc-4cb5-b0ac-573198cd6455,"[0.59147623, 0.87560417, 0.13760348, 0.09844989]",0.0
6419,00bf711f-e2cc-4cb5-b0ac-573198cd6455,"[0.32369747, 0.54091418, 0.11421507, 0.12234949]",0.0
6420,00bea9e7-add1-4cc3-b4bc-bcf234966a77,"[0.69848283, 0.6396801, 0.06343015, 0.13032828]",0.0
6421,00bea9e7-add1-4cc3-b4bc-bcf234966a77,"[0.34258039, 0.27383551, 0.11112897, 0.12042015]",0.0
6422,00bc44f3-0284-4a6a-892f-2131f68faf3d,"[0.46557083, 0.33499774, 0.1037169, 0.15423802]",0.0
6423,00bc44f3-0284-4a6a-892f-2131f68faf3d,"[0.37875602, 0.56510446, 0.08734974, 0.17152936]",0.0
6424,00b0135c-b2ed-439a-9bc1-8db448a0c451,"[0.70553311, 0.36784212, 0.28556505, 0.62950334]",0.0
6425,007e3be7-4095-469b-81aa-427c13454d77,"[0.56139546, 0.22094444, 0.13669846, 0.16534935]",0.0
6426,007e3be7-4095-469b-81aa-427c13454d77,"[0.20471245, 0.65267217, 0.1374869, 0.09706409]",0.0
6427,005762c1-ddc8-4ea3-becd-05f3ec326b03,"[0.39485972, 0.48697063, 0.06491999, 0.07252923]",0.0
6428,005762c1-ddc8-4ea3-becd-05f3ec326b03,"[0.24161821, 0.73023515, 0.05084192, 0.06952259]",0.0
6429,004ae8d7-e079-4665-a5cf-0d9b3fbc9398,"[0.43224354, 0.51627491, 0.15802391, 0.14294289]",0.0
6430,002f1d76-250f-4322-b1c3-4dd4906780d4,"[0.55225514, 0.33492246, 0.09403981, 0.11901535]",0.0
6431,000484ab-5fd0-49b8-9253-23a22b71d7b1,"[0.5818777, 0.44759481, 0.16477829, 0.16282391]",0.0
6432,000484ab-5fd0-49b8-9253-23a22b71d7b1,"[0.34835416, 0.86326408, 0.25937015, 0.12973758]",0.0
6433,41e0edc1-bafc-4093-b4c2-c3aa3c16ab53,"[0.26622277, 0.43943416, 0.10090062, 0.15206585]",0.0
6434,41c51c65-0081-4c5c-949c-2f360ad4c94b,"[0.19854418, 0.37173142, 0.12638551, 0.19562299]",0.0
6435,416f5835-27fb-4691-bcad-ec4cf85293b6,"[0.63570414, 0.48976181, 0.07003731, 0.1067398]",0.0
6436,40c1b7d8-ed27-4997-a239-293e59979dc7,"[0.54293799, 0.24711726, 0.2025719, 0.27909156]",0.0
6437,3fdd3e65-d4e9-4d9b-bb86-3f671c59100b,"[0.40110024, 0.35613515, 0.08098053, 0.08131545]",0.0
6438,3f8cf47c-2bd8-4e4d-b25a-740eaa301b87,"[0.56404744, 0.51770945, 0.08407169, 0.12372036]",0.0
6439,3f69e45e-b6af-456a-89d0-587162f5b859,"[0.15339453, 0.31654919, 0.10338434, 0.23990888]",0.0
6440,3ed7699a-99e8-4e8e-b8d2-dca182546208,"[0.46356686, 0.45448817, 0.10043564, 0.11816059]",0.0
6441,3dcb7be3-3c84-4fc9-888f-b0d41a87ce64,"[0.16629116, 0.2881682, 0.11272423, 0.16453757]",0.0
6442,3cec8296-c5af-4ee7-8b5a-7c439e320de6,"[0.10001891, 0.53860103, 0.15279824, 0.11994649]",0.0
6443,3ccb47f3-b62a-42da-b904-be07744ca1d1,"[0.19949345, 0.27143064, 0.11703386, 0.16798558]",0.0
6444,3cc20825-6ed0-4733-a9de-8c695d4ac1e8,"[0.87551701, 0.72600757, 0.11718001, 0.16154828]",0.0
6445,3cc20825-6ed0-4733-a9de-8c695d4ac1e8,"[0.15846184, 0.19378983, 0.2088714, 0.18887712]",0.0
6446,3cbd25ea-f1b9-4d29-a637-23e12836c90f,"[0.32787791, 0.63625176, 0.10020196, 0.09150727]",0.0
6447,3ac61cbe-dcfc-4508-a871-b2c33d65a72b,"[0.11736151, 0.32741723, 0.14758581, 0.20468293]",0.0
6448,3a4676af-2872-4de0-bbb7-a05f53d53648,"[0.13160703, 0.35284837, 0.14289153, 0.17614162]",0.0
6449,38dc4b7f-18a1-48bc-9017-234abbebd797,"[0.03189381, 0.24803288, 0.1640428, 0.12102399]",0.0
6450,38b675e9-6d10-48e6-9f41-2154e8229239,"[0.62001273, 0.91362331, 0.1357867, 0.08539033]",0.0
6451,38b675e9-6d10-48e6-9f41-2154e8229239,"[0.20037454, 0.40013351, 0.1388862, 0.21161732]",0.0
6452,38243821-73e0-4160-b3dd-1ec609a9fad6,"[0.5977848, 0.41836, 0.09683838, 0.1209349]",0.0
6453,37d7ccf0-fc3d-40b0-b9c2-48995c8f89bd,"[0.57144807, 0.65865018, 0.04413533, 0.06798486]",0.0
6454,37d7ccf0-fc3d-40b0-b9c2-48995c8f89bd,"[0.35604796, 0.39208811, 0.04722761, 0.10033069]",0.0
6455,3637eab6-644c-40af-be44-ab2bfadbfd8f,"[0.38303323, 0.35118016, 0.03404824, 0.03832219]",0.0
6456,3595e5fb-2c76-4f27-835e-60925af12d67,"[0.72775546, 0.36053287, 0.18556779, 0.16890767]",0.0
6457,3546e660-95b3-4936-b07a-ff9b9634e643,"[0.548666, 0.46138372, 0.149034, 0.16330621]",0.0
6458,3546e660-95b3-4936-b07a-ff9b9634e643,"[0.09563176, 0.8695747, 0.12390232, 0.10537009]",0.0
6459,34bd833b-c735-4a8c-909f-d56f697b433a,"[0.54129888, 0.42704267, 0.1136411, 0.13220026]",0.0
6460,343ec356-544b-47cb-acc7-e7d0d0fd111e,"[0.69827323, 0.19099539, 0.0810193, 0.19262892]",0.0
6461,332fe237-4402-4917-8bb5-1e0710a9108e,"[0.60500352, 0.46223441, 0.07218912, 0.14269429]",0.0
6462,32b32eeb-a04b-46b4-ad02-df19fd230bf1,"[0.61944888, 0.23199813, 0.14475234, 0.1648614]",0.0
6463,3176496a-3b35-4b17-a32e-628cf1189679,"[0.4619608, 0.2880086, 0.12830139, 0.25820819]",0.0
6464,30ce930a-8c33-46b3-a7ff-0546cd53df4c,"[0.17038585, 0.36759015, 0.14060214, 0.16931468]",0.0
6465,304deb71-6e3d-4be6-abc2-23272027cc66,"[0.57359237, 0.62268525, 0.05280631, 0.08744131]",0.0
6466,304deb71-6e3d-4be6-abc2-23272027cc66,"[0.32837589, 0.16692009, 0.05548287, 0.13709618]",0.0
6467,2fd15650-ecad-4bb4-b290-d744be5ec7eb,"[0.57157849, 0.41717915, 0.10082077, 0.13804973]",0.0
6468,2faf6444-0fed-4f60-9e1a-a63dc134a5be,"[0.5747418, 0.31566077, 0.14248282, 0.18885336]",0.0
6469,2f584995-b182-4f48-8655-fbe577b3cf95,"[0.62495249, 0.38818564, 0.12894225, 0.16298925]",0.0
6470,2eb70e2d-edd7-4467-b46b-1c089515d4c6,"[0.66139173, 0.41952105, 0.12487389, 0.14316088]",0.0
6471,2da6a0ef-67a4-4e7e-84cc-54bd860dddc1,"[0.24279112, 0.28238579, 0.11650512, 0.14513304]",0.0
6472,2d7a68dc-c256-4c45-8dae-e0bc05872e1c,"[0.59075782, 0.35537832, 0.15896924, 0.20383534]",0.0
6473,2d68c840-d06e-4f2a-b641-ec23bddc53aa,"[0.27716406, 0.13060242, 0.10208395, 0.23478466]",0.0
6474,2d10eaec-1fe4-48c5-b757-676e87363489,"[0.34830483, 0.44928294, 0.06835164, 0.08162352]",0.0
6475,2c4ae490-e26f-40ea-9d50-6c46069b6589,"[0.71903514, 0.86869017, 0.09393153, 0.13006554]",0.0
6476,2c4ae490-e26f-40ea-9d50-6c46069b6589,"[0.15755717, 0.29707875, 0.16475389, 0.18537912]",0.0
6477,2c45b3d1-916b-4bda-8af5-f24ebb729e61,"[0.3031768, 0.51512473, 0.11084949, 0.12971987]",0.0
6478,2c26903b-8d9a-469e-ae7d-677d5475c0c8,"[0.16841551, 0.22887655, 0.24156806, 0.29900967]",0.0
6479,2ba25709-088b-41c7-854a-75d035d992e3,"[0.545857, 0.5494504, 0.03928642, 0.04745519]",0.0
6480,2a443a6d-6133-41be-b13c-457b2d932ab1,"[0.21770538, 0.53125745, 0.11876569, 0.16278426]",0.0
6481,28d75225-ab1f-4476-a11c-3f42e83fb76c,"[0.32389844, 0.47247702, 0.11216209, 0.16554852]",0.0
6482,28774474-3125-4005-a0fd-3916d27bd219,"[0.63044135, 0.41007678, 0.13038105, 0.12228533]",0.0
6483,28774474-3125-4005-a0fd-3916d27bd219,"[0.07530325, 0.89332963, 0.10485838, 0.1040131]",0.0
6484,286438f4-e439-42a4-b8ec-8792e52d85a6,"[0.39057264, 0.49752216, 0.08256651, 0.12325061]",0.0
6485,28280eae-bbd1-4203-ab7f-2801d14508d1,"[0.58007482, 0.45444344, 0.09907338, 0.11880499]",0.0
6486,258a8828-f479-4a03-9bf2-a821b847eba2,"[0.23993371, 0.17957875, 0.19907783, 0.23083265]",0.0
6487,240ee29f-53a6-4a62-80d3-e28dc9e8ce6e,"[0.11323351, 0.31265267, 0.16562676, 0.23523856]",0.0
6488,236e6a35-b6c7-4b6b-af7d-21a4533ebed8,"[0.58666776, 0.37162353, 0.19672225, 0.13881755]",0.0
6489,22fb3aa1-f8d2-453f-92d9-59993c89fbfe,"[0.24431741, 0.39100135, 0.09818486, 0.12415624]",0.0
6490,22f35b39-a8ff-4b4a-b9df-004454e8f95c,"[0.67641445, 0.80988526, 0.06005023, 0.15987193]",0.0
6491,22f35b39-a8ff-4b4a-b9df-004454e8f95c,"[0.29068527, 0.18332377, 0.06911957, 0.18589116]",0.0
6492,22527ae8-0aaf-450d-a505-6d1301c06dd3,"[0.57020065, 0.20997802, 0.2025551, 0.29766474]",0.0
6493,220527fb-6b59-405d-9e22-97f242fef276,"[0.596567, 0.21084493, 0.15963428, 0.20598792]",0.0
6494,2170938b-ca55-4998-8c87-9c46808b7452,"[0.52093786, 0.44101739, 0.07807104, 0.06330286]",0.0
6495,2170938b-ca55-4998-8c87-9c46808b7452,"[0.36054362, 0.41114739, 0.10337767, 0.07168173]",0.0
6496,215d97fe-3e7a-495d-ad70-8146a5ce503f,"[0.61613811, 0.23510013, 0.09426823, 0.23981489]",0.0
6497,1fb07135-8333-48de-8be3-9e66d266f706,"[0.34098005, 0.40709045, 0.05055166, 0.04507845]",0.0
6498,1f095f51-0a1c-4ee7-8f1c-f0545427d8c0,"[0.54537368, 0.24815561, 0.1030136, 0.21383921]",0.0
6499,1ecd6dc7-7476-4d0a-82a2-b7e546c2405c,"[0.54995653, 0.51211702, 0.0935547, 0.1295916]",0.0
6500,1eb3fd3b-143e-41b4-ac29-0811c405d8ef,"[0.3584602, 0.42263101, 0.04873958, 0.14993596]",0.0
6501,1d2747cf-49f0-4eef-8194-3deab68d069b,"[0.28860438, 0.41567148, 0.10506182, 0.15254504]",0.0
6502,1c35d2b3-ad2d-4840-be01-dc5cb385f69a,"[0.57342398, 0.45281967, 0.11051776, 0.14143894]",0.0
6503,1c2f8644-2e3c-437c-8d8b-cdc87b20cfab,"[0.63993676, 0.58332126, 0.0582106, 0.07673098]",0.0
6504,1c2f8644-2e3c-437c-8d8b-cdc87b20cfab,"[0.21254033, 0.19600357, 0.15141133, 0.15430481]",0.0
6505,1ad147d8-a6a0-45fa-9bea-b3e81041ae60,"[0.64926954, 0.47655043, 0.08814162, 0.12215972]",0.0
6506,1ad14459-e1ff-4a56-b77a-553af77a0d3b,"[0.48466546, 0.34854705, 0.06644198, 0.08246713]",0.0
6507,19a70d66-afea-4ff8-b85c-7f767592e1c7,"[0.28217675, 0.3072702, 0.07178762, 0.16573174]",0.0
6508,19701ca6-02c2-4196-a452-04488736279e,"[0.59006954, 0.34136018, 0.10183855, 0.15631056]",0.0
6509,19701ca6-02c2-4196-a452-04488736279e,"[0.27900493, 0.75291913, 0.13916371, 0.15019631]",0.0
6510,18be388a-2cda-488b-a114-8ac18a3f65ee,"[0.31681231, 0.38451048, 0.13260982, 0.15089512]",0.0
6511,1896b056-cc20-4d45-a190-4e87417b3f68,"[0.60987684, 0.32820744, 0.09327215, 0.13825755]",0.0
6512,161009d1-c386-482d-a2d1-59e9d80444a1,"[0.59583771, 0.70240049, 0.07080095, 0.10632286]",0.0
6513,161009d1-c386-482d-a2d1-59e9d80444a1,"[0.29514773, 0.34488216, 0.08901361, 0.11001056]",0.0
6514,1485b5ca-6c49-4095-9154-2ae2a4f89d5a,"[0.59098781, 0.43692089, 0.10588003, 0.13386707]",0.0
6515,1485b5ca-6c49-4095-9154-2ae2a4f89d5a,"[0.20611639, 0.81999619, 0.07450374, 0.09355357]",0.0
6516,13c9ac86-4335-4b9a-825c-f18ec8f86bc1,"[0.58403402, 0.65711638, 0.05822566, 0.07055843]",0.0
6517,13c9ac86-4335-4b9a-825c-f18ec8f86bc1,"[0.25820005, 0.33188667, 0.06744233, 0.09163053]",0.0
6518,1375a540-6d19-47c4-9aa1-104ffc11ca8c,"[0.45221217, 0.41721163, 0.0611959, 0.0851558]",0.0
6519,128a6244-128e-45ef-97cc-6941c8e9a7cf,"[0.37481059, 0.37613207, 0.05650373, 0.14699298]",0.0
6520,12881e73-077b-4ab6-8c6f-a013edacd28e,"[0.5024364, 0.33621895, 0.09597907, 0.14395412]",0.0
6521,12881e73-077b-4ab6-8c6f-a013edacd28e,"[0.32107228, 0.75112675, 0.15240139, 0.16009734]",0.0
6522,123bde53-7f78-4262-8aca-7f19d3f11e99,"[0.62183313, 0.1979113, 0.10412785, 0.21325048]",0.0
6523,123bde53-7f78-4262-8aca-7f19d3f11e99,"[0.318692, 0.84654465, 0.05592894, 0.15178235]",0.0
6524,11425c1b-098c-4c92-a1e9-5c34c1b40820,"[0.29134884, 0.24448848, 0.09536104, 0.19967884]",0.0
6525,0e984ec2-0c8e-4288-ad95-843732b91d51,"[0.33766692, 0.33756719, 0.06261369, 0.16270545]",0.0
6526,0d69bb73-c4d3-4147-b2e8-6c2747e7bda5,"[0.64350626, 0.3655236, 0.15275615, 0.18257839]",0.0
6527,0d69bb73-c4d3-4147-b2e8-6c2747e7bda5,"[0.00732648, 0.89689053, 0.2002674, 0.10097581]",0.0
6528,0d4599a7-295e-46f8-b8be-6c803e3014a9,"[0.4927657, 0.46689908, 0.06299195, 0.21206303]",0.0
6529,0d4599a7-295e-46f8-b8be-6c803e3014a9,"[0.2627165, 0.83106296, 0.06394577, 0.13404265]",0.0
6530,0c965a03-e38d-4326-8e18-5d28d9e82b1e,"[0.60506714, 0.79916931, 0.08299083, 0.10072153]",0.0
6531,0c965a03-e38d-4326-8e18-5d28d9e82b1e,"[0.19552033, 0.40998746, 0.10510331, 0.10621046]",0.0
6532,0bba11b4-f9a2-4cf9-88a1-72bc1c4cc7df,"[0.21657809, 0.39767837, 0.1158829, 0.13506778]",0.0
6533,0b9c8cbd-6ea6-4672-ba31-f993048a625f,"[0.58746031, 0.72417826, 0.03874402, 0.04428944]",0.0
6534,0b9c8cbd-6ea6-4672-ba31-f993048a625f,"[0.37562208, 0.50576056, 0.04850051, 0.05909734]",0.0
6535,0ad116cc-24bb-494e-a7fb-22d826e66d4c,"[0.65947768, 0.40795845, 0.11581472, 0.13323788]",0.0
6536,0a6622e1-0488-4cda-9a12-98a8f62e5454,"[0.35686648, 0.3434876, 0.06710421, 0.08910953]",0.0
6537,0a3fc134-67df-47a9-beac-0b64623a4d6f,"[0.62598837, 0.36137088, 0.10648429, 0.14994247]",0.0
6538,0a3fc134-67df-47a9-beac-0b64623a4d6f,"[0.30915096, 0.63508989, 0.13003908, 0.06809569]",0.0
6539,0a2d4df2-8ef0-42c3-97a9-1b0e2ddf6ccb,"[0.25597347, 0.3274128, 0.1625414, 0.20249194]",0.0
6540,0924ddbc-8d8d-45b9-a51f-c9590ebf91ab,"[0.57506017, 0.17196445, 0.10924856, 0.16727255]",0.0
6541,0924ddbc-8d8d-45b9-a51f-c9590ebf91ab,"[0.27478196, 0.63625357, 0.09627395, 0.09880824]",0.0
6542,08c5d312-742d-4f0b-a463-caa6cf9dfd1f,"[0.50111411, 0.49797487, 0.04837058, 0.13494351]",0.0
6543,08c5d312-742d-4f0b-a463-caa6cf9dfd1f,"[0.26766468, 0.85674502, 0.05809994, 0.10975878]",0.0
6544,082a5a89-01a7-4822-8ca3-1b8d067a8d2f,"[0.70999798, 0.61120192, 0.09185404, 0.08704046]",0.0
6545,07d0aac7-2372-47e0-b929-3bae1e9eece9,"[0.23782496, 0.31594401, 0.0982595, 0.12831883]",0.0
6546,06bab26c-b87d-4f75-bb64-2eb95e70d2e6,"[0.48235874, 0.36030319, 0.09308766, 0.15499709]",0.0
6547,06739a65-7079-4e88-91fa-0c5837145510,"[0.32857381, 0.31035479, 0.02726824, 0.07701814]",0.0
6548,053b2a52-0606-48ca-a6e4-e98b8afe78e0,"[0.37950756, 0.32511617, 0.04775111, 0.19409874]",0.0
6549,052fb949-7cff-42e2-ba16-6d0268eb67bc,"[0.18312476, 0.37577261, 0.15488169, 0.19600743]",0.0
6550,04dce03a-b8c0-4f60-97be-dc827d24176e,"[0.51189519, 0.30781377, 0.16824768, 0.2116673]",0.0
6551,04220c41-2bb0-4e80-80e0-8897ce47c2cf,"[0.50517864, 0.40762115, 0.13447269, 0.16267336]",0.0
6552,039dfeb7-865d-447c-ac8a-768139219b7b,"[0.59046351, 0.41608152, 0.13246077, 0.17728911]",0.0
6553,02d6958d-b7ee-457a-9ef3-c17cc3cf90d3,"[0.66626737, 0.7775994, 0.06311571, 0.09871765]",0.0
6554,02d6958d-b7ee-457a-9ef3-c17cc3cf90d3,"[0.20393932, 0.37392157, 0.08939675, 0.12156778]",0.0
6555,025a3521-aec9-4e78-8c97-889f1dd40627,"[0.71308968, 0.55693521, 0.14415805, 0.1790367]",0.0
6556,02597ddb-c9f0-49f4-bb2f-3dd4bd1e6928,"[0.57381248, 0.53871717, 0.05249512, 0.07266837]",0.0
6557,03f1a3f6-d17b-4690-988d-1dec1dfa9b6d,"[0.17655044, 0.39907666, 0.14282871, 0.15326389]",0.0
6558,03ec2a83-bd86-45cc-b0b8-99b29ad29a5d,"[0.564135, 0.42021667, 0.25894833, 0.22211167]",0.0
6559,03bc3f5f-ae3c-436e-9789-dbb15720a928,"[0.03238853, 0.40998921, 0.34122719, 0.35389558]",0.0
6560,03ba4ad1-c554-4eaf-a273-be8c5acae854,"[0.01221167, 0.42180667, 0.28350667, 0.309715]",0.0
6561,03ab6869-a809-4761-b2ef-44046fc4931c,"[0.23228, 0.36792667, 0.15189833, 0.37948167]",0.0
6562,03aa97dd-e1db-4a31-963b-3f8ca426d0f7,"[0.06656, 0.49977667, 0.28798167, 0.36238167]",0.0
6563,03a6ef72-a1ab-4b20-b2a9-103d48f2fbea,"[0.217134, 0.14258776, 0.11922293, 0.2817697]",0.0
6564,03a5acf2-a226-4f62-a2ff-2a6c507792d9,"[0.61406333, 0.47607333, 0.37045667, 0.45943833]",0.0
6565,0397406f-2c61-4fe7-a770-0a940fd21ccf,"[0.66185133, 0.3927193, 0.30228187, 0.28326367]",0.0
6566,0393a9ca-96ec-42d7-bf1a-0e34ff0696fc,"[0.57726501, 0.37499407, 0.06062001, 0.12248298]",0.0
6567,038d76ed-9d15-42f3-8a1c-78f4870addc5,"[0.61925158, 0.29533776, 0.27784452, 0.29934308]",0.0
6568,038718c5-a206-4141-ae05-5b4c09ede062,"[0.63337113, 0.82499912, 0.09105819, 0.13234416]",0.0
6569,038718c5-a206-4141-ae05-5b4c09ede062,"[0.13709537, 0.26070665, 0.15253327, 0.19688715]",0.0
6570,036d5d2a-1d05-4b94-8dee-9dcef7abcf55,"[0.46784991, 0.29255267, 0.0462763, 0.14236888]",0.0
6571,036d5d2a-1d05-4b94-8dee-9dcef7abcf55,"[0.26230829, 0.77663816, 0.03334885, 0.12933136]",0.0
6572,03650a3b-6563-48f7-aa1f-d4fdf1c1dfd8,"[0.64919276, 0.76316326, 0.09650982, 0.10255417]",0.0
6573,03650a3b-6563-48f7-aa1f-d4fdf1c1dfd8,"[0.244046, 0.3056755, 0.14845636, 0.15542194]",0.0
6574,0353921c-71f6-4459-bf80-727fb113f19d,"[0.48211936, 0.60126058, 0.05871418, 0.07638658]",0.0
6575,0353921c-71f6-4459-bf80-727fb113f19d,"[0.23667333, 0.89879713, 0.04647503, 0.06433344]",0.0
6576,034bab50-9607-4800-9885-52eb6e0ca292,"[0.2043403, 0.28296239, 0.16630584, 0.17062086]",0.0
6577,0343123a-fca4-4ce0-8491-b4b98bf2e7c9,"[0.007215, 0.32738833, 0.41661333, 0.49885]",0.0
6578,032d79e5-b94c-4e12-a0e9-1c80a2f3ae0b,"[0.60278343, 0.12176536, 0.19713542, 0.21501279]",0.0
6579,032d79e5-b94c-4e12-a0e9-1c80a2f3ae0b,"[0.20520759, 0.75081166, 0.13108136, 0.16042463]",0.0
6580,03295279-7eb0-4746-b373-81944c80e802,"[0.48759163, 0.74440119, 0.03966496, 0.03997191]",0.0
6581,03295279-7eb0-4746-b373-81944c80e802,"[0.43776408, 0.46540176, 0.04252058, 0.08545133]",0.0
6582,0328ec4b-d898-449f-8abd-d92f9d6b7003,"[0.67044214, 0.28258379, 0.10911103, 0.1323949]",0.0
6583,0324107e-b958-4ab2-ac28-b3586ce95533,"[0.62336649, 0.64070281, 0.06267624, 0.07156588]",0.0
6584,0324107e-b958-4ab2-ac28-b3586ce95533,"[0.36126683, 0.34423879, 0.07959841, 0.08765125]",0.0
6585,0322d3d9-ae02-49c1-8380-e96332d25c97,"[0.25910833, 0.13887, 0.17241, 0.35294333]",0.0
6586,03203ffc-42c5-4bea-a586-40114aa45ba5,"[0.14877167, 0.42484167, 0.26029, 0.247145]",0.0
6587,031a45f8-01d7-4c78-a805-7ee0ebed11d1,"[0.60406887, 0.42829757, 0.19829896, 0.21742807]",0.0
6588,031a45f8-01d7-4c78-a805-7ee0ebed11d1,"[0.2026046, 0.81424069, 0.1936279, 0.15808738]",0.0
6589,0310aa7a-c449-48e7-a1ee-60863887d212,"[0.19474365, 0.23879602, 0.34764312, 0.37393126]",0.0
6590,02f7cfef-f807-4622-ab62-25ccdc34e35d,"[0.22385496, 0.27833493, 0.08785316, 0.10648572]",0.0
6591,02e6a642-5dd4-485e-8109-7f26c4c6cef2,"[0.26315167, 0.481825, 0.15231833, 0.169065]",0.0
6592,02e37333-bacb-4bc2-8c20-e69da4b0ec1e,"[0.6475895, 0.4534527, 0.06900049, 0.13733426]",0.0
6593,02dd24ea-ab4b-4584-8adb-97ef93429077,"[0.59859976, 0.46257078, 0.06077913, 0.07122635]",0.0
6594,02d7d72c-5c8f-4916-b093-559a7ee695c7,"[0.65476545, 0.44350092, 0.15987124, 0.19792075]",0.0
6595,02d1a2a9-5129-4468-8196-60061849130f,"[0.57810692, 0.36824819, 0.1987204, 0.32537656]",0.0
6596,02c8fe29-1eda-4277-96c3-fddde7010817,"[0.5714121, 0.5133428, 0.3628275, 0.33746938]",0.0
6597,02c605b6-1991-4532-b583-d030158fd6f2,"[0.18546833, 0.23462, 0.18309833, 0.50224167]",0.0
6598,02c3a03b-0517-44b9-a457-72d7fc97f580,"[0.53520963, 0.63110778, 0.07084462, 0.08391452]",0.0
6599,02c3a03b-0517-44b9-a457-72d7fc97f580,"[0.29428789, 0.9381081, 0.04600477, 0.0611069]",0.0
6600,02b9bdf4-007d-4e5e-ae7e-f1b35edf7602,"[0.70600774, 0.73059965, 0.10200162, 0.15070158]",0.0
