Subject,Predicate,Object
http://example.org/lovecraft#Downward_to_Darkness,http://example.org/lovecraft#hasAnnotation,"Cthulhu mythos followed by worse things waiting is a novel by brian mcnaughton . It was originally published in 1978 as satan's mistress (carlyle books) it was followed by a sequel, worse things waiting (aka satan's seductress) a 15-year-old boy has vivid dreams about a mysterious woman ."
http://example.org/lovecraft#Kathulos_of_Atlantis,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Fred_Chappell,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosInspiredAuthors
http://example.org/lovecraft#San_Francisco,http://example.org/lovecraft#hasTypeL,City
http://example.org/lovecraft#The_Space-Eaters,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#Frank_Belknap_Long
http://example.org/lovecraft#The_Drums_of_Chaos,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#Richard_L._Tierney
http://example.org/lovecraft#Ancient,http://www.w3.org/2000/01/rdf-schema#label,Ancient
http://example.org/lovecraft#The_Call_of_Cthulhu_%28ARTC_audio_drama%29,http://www.w3.org/2000/01/rdf-schema#label,The Call of Cthulhu (ARTC audio drama)
http://example.org/lovecraft#Vulthoom_%28short_story%29,http://example.org/lovecraft#isPublishedAsW,http://example.org/lovecraft#Weird_Tales
http://example.org/lovecraft#Yuggoth_on_the_Rim,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#Pickmans_Modem,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
"http://example.org/lovecraft#Love_Is_Forbidden,_We_Croak_%26_Howl",http://example.org/lovecraft#isPublishedAsW,http://example.org/lovecraft#Sirenia_Digest
http://example.org/lovecraft#The_Terror_of_the_Tides_%28Call_of_Cthulhu_LCG%29,http://www.w3.org/2000/01/rdf-schema#label,The Terror of the Tides (Call of Cthulhu LCG)
http://example.org/lovecraft#Tilyic,http://www.w3.org/2000/01/rdf-schema#label,Ti'lyic
http://example.org/lovecraft#James_Ambuehl,http://example.org/lovecraft#hasNationalityR,United States
http://example.org/lovecraft#Infinite,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Crypt_of_Cthulhu_Lammas_1989,http://example.org/lovecraft#wasReleasedOnW,August 1989
http://example.org/lovecraft#Hazuth-Kleg,http://example.org/lovecraft#wasPublishedOnW,1975
http://example.org/lovecraft#Gustaf_Johansen,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosCharacters
http://example.org/lovecraft#Avengers,http://example.org/lovecraft#hasNotableMemberO,Thor
"http://example.org/lovecraft#Lovecraftiana_Vol_2,_Issue_1",http://example.org/lovecraft#wasReleasedOnW,April 2017
http://example.org/lovecraft#The_Baleful_God,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Roby_Alzada_Place,http://example.org/lovecraft#wasBornOnR,1836
http://example.org/lovecraft#Mril_Thorion,http://example.org/lovecraft#wasCreatedByC,http://example.org/lovecraft#Clark_Ashton_Smith
http://example.org/lovecraft#Gordon_Walmsley,http://example.org/lovecraft#wasCreatedByC,http://example.org/lovecraft#Brian_Lumley
http://example.org/lovecraft#Bonanza,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Nymph,http://example.org/lovecraft#hasAppearanceC,Laeta
"http://example.org/lovecraft#Russells_Guide_to_Interdimensional_Entities,_Artefacts_and_Incantations",http://example.org/lovecraft#hasAnnotation,"Russell's guide to interdimensional entities , artefacts and incantations is a fictional ""field guide"" to the cthulhu mythos . Like the predecessor, this book also includes articles on locations such as r'lyeh . Each article is accompanied by brand-new artwork ."
http://example.org/lovecraft#The_Dunwich_Horror_%281970_film%29,http://example.org/lovecraft#hasAnnotation,"The Dunwich Horror Based on HPL : "" The Dunwich Horror "" Daniel Haller Release date 14 January 1970 Running time 90 minutes United States English The Dunwich Horror is a 1970 American horror film directed by Daniel Haller , and a loose adaptation of the H. P. Lovecraft short story from which it takes its name. It stars Dean Stockwell in the role of Wilbur Whateley ; in 2009, Stockwell would star in another remake of "" The Dunwich Horror "", this time portraying Dr. Henry Armitage . A box office flop, the film has received low-to-middling reviews, holding a 29% score on Rotten Tomatoes and 5.4/10 on IMDb . Cast Dean Stockwell as Wilbur Whateley Sandra Dee as Nancy Wagner Ed Begley as Dr. Henry Armitage Lloyd Bochner as Dr. Cory Sam Jaffe as Old Whateley Joanne Moore Jordan as Lavinia Whateley External Links The Dunwich Horror at Wikipedia Gallery References"
http://example.org/lovecraft#Tommy_Muldoon,http://example.org/lovecraft#hasAnnotation,"Tommy is a character created by fantasy flight games for inclusion in their arkham horror files range of cthulhu mythos -related products . He was originally created as a playable investigator for their adventure board game arkham horror . Since then, he has made appearances in other related products including eldritch horror , mansions of madness and arkham horror: the card game ."
http://example.org/lovecraft#Ambrose_Bierce,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#RealWorldPerson
http://example.org/lovecraft#Crypt_of_Cthulhu_Michaelmas_1987,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#hasAncestor,http://www.w3.org/2000/01/rdf-schema#label,hasAncestor
http://example.org/lovecraft#Nemesis_of_Flame,http://example.org/lovecraft#wasCreatedByC,http://example.org/lovecraft#H._P._Lovecraft
http://example.org/lovecraft#Lexuriga-serrroth,http://example.org/lovecraft#hasAnnotation,"Also known as He Who Devours All in the Dark First appearance EXP : "" The Brown Tower "" Created by John Prescott is a photophobic bat-winged monstrosity with both a thousand-eyed misshapen head and a huge maw."
http://example.org/lovecraft#Formless_Spawn,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#SapientSpecies
http://example.org/lovecraft#Fenris_Wolf,http://example.org/lovecraft#wasCreatedByC,Stan Lee
http://example.org/lovecraft#Verboten%21_Operation:_FAUST_%28RPG_Supplement%29,http://example.org/lovecraft#hasAnnotation,"Verboten! Operation: faust is a scenario supplement for chaosium 's call of cthulhu roleplaying game, written by irish games designer gareth ryder-hanrahan . It was written as a demonstration scenario for warpcon xii in 2002, a traditional games convention held in university college cork, ireland"
http://example.org/lovecraft#Cthaat_Aquadingen:_A_Guide_to_Further_Research,http://example.org/lovecraft#hasAnnotation,"Cthaat Aquadingen : A Guide to Further Research Carl T. Ford English Genre(s) Non-fiction Cryptic Publications Crypt of Cthulhu Hallowmas 1987 date November 1987 "" Cthaat Aquadingen : A Guide to Further Research "" is a short non-fiction piece by the late editor, and Carl T. Ford . It appeared in the Hallowmas 1987 edition of Robert M. Price 's long-running Lovecraftian fanzine Crypt of Cthulhu . References"
http://example.org/lovecraft#Grimoire_of_the_Necronomicon,http://www.w3.org/2000/01/rdf-schema#label,Grimoire of the Necronomicon
"http://example.org/lovecraft#Cthulhu_Unbound,_Vol._1",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherAuthors
http://example.org/lovecraft#Set,http://example.org/lovecraft#madeFirstAppearanceOnC,Marvel Feature Vol 2 #6
http://example.org/lovecraft#Jason_Thompson,http://example.org/lovecraft#hasAnnotation,"Full Name Jason Bradley Thompson Connection to the Mythos Comic Book Adaptor Supplementary Contributor Birth Date 13th October 1974 San Francisco, California United States http://mockman.com/ Jason Bradley Thompson is an American artist and comic book creator whose output includes a graphic novel collecting several of H. P. Lovecraft 's Cthulhu Mythos stories, along with role-playing game material for use in the setting. Selected Works The Dream-Quest of Unknown Kadath and Other Stories , a graphic novel including comic book adaptations of several of Lovecraft's works along with a map of the Dreamlands . The stories featured are: The Dream-Quest of Unknown Kadath The White Ship Celephaïs The Strange High House in the Mist Hyperborea: The Tale of Satampra Zeiros , an adaptation of Clark Ashton Smith 's "" The Tale of Satampra Zeiros "". The Club of the Seven Dreamers , a roleplaying module for the D20 system set in the Dreamlands. The Dreamland Poster , a comprehensive map of the Dreamlands."
http://example.org/lovecraft#De_Horrore_Cosmico,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#A_Mountain_Walked_%28story%29,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#Caitlin_R._Kiernan
http://example.org/lovecraft#John_J._Weir,http://example.org/lovecraft#hasAnnotation,Late correspondent of Lovecraft and editor of the fanzine Fantasmagoria.
http://example.org/lovecraft#Der_Wahnsinn_aus_der_Gruft,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Julie_Sands,http://example.org/lovecraft#hasAlternativeNamesC,http://example.org/lovecraft#Queen_of_Hearts
http://example.org/lovecraft#From_Between,http://example.org/lovecraft#hasGenreW,Weird fiction
http://example.org/lovecraft#The_Call_of_Cthulhu_%28J._Scott_Vanlester%29,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#The_Curse_of_the_Windsor_Witch,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#The_Doom_That_Came_to_Dunwich,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Aaron_J._French,http://example.org/lovecraft#isConnectedToMythosR,Author
http://example.org/lovecraft#Chronicles_of_the_Cthulhu_Codex_3,http://example.org/lovecraft#hasAuthorW,Various
http://example.org/lovecraft#The_Stocking,http://www.w3.org/2000/01/rdf-schema#label,The Stocking
http://example.org/lovecraft#To_the_American_Flag,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#The_Dweller_in_Darkness,http://example.org/lovecraft#hasCountryOfOriginW,United States
http://example.org/lovecraft#The_Moon_Pool,http://www.w3.org/2000/01/rdf-schema#label,The Moon Pool
http://example.org/lovecraft#Thomas_Carnacki,http://example.org/lovecraft#wasCreatedByC,http://example.org/lovecraft#William_Hope_Hodgson
"http://example.org/lovecraft#Lovecraftiana_Vol_1,_Issue_3",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherAuthors
http://example.org/lovecraft#H._P._Lovecrafts_The_Call_of_Cthulhu,http://www.w3.org/2000/01/rdf-schema#label,H. P. Lovecraft's The Call of Cthulhu
http://example.org/lovecraft#Atlantis_%28poem%29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Konstantine_Paradias,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Editors
http://example.org/lovecraft#Grandma_Gilman,http://example.org/lovecraft#hasAuthorW,Bryan Whitehead
http://example.org/lovecraft#The_Hounds_of_Tindalos,http://example.org/lovecraft#hasAnnotation,"The story's narrator, ""frank"", appears to be the same character from long's previous short story, "" the space-eaters "" . The story follows unconventional researcher, . Halpin chalmers, who believes that he can view the entirety of time and . Space through the use of a mysterious eastern narcotic called . Liao ."
http://example.org/lovecraft#Monstrosity,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Robert_E_Howard,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#LovecraftSFriendsAndAcquaintances
http://example.org/lovecraft#Bel_Yarnak,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Location
http://example.org/lovecraft#Clithanus,http://example.org/lovecraft#wasCreatedByC,http://example.org/lovecraft#August_Derleth
http://example.org/lovecraft#Mythos:_Lovecrafts_Worlds,http://example.org/lovecraft#wasReleasedOnW,2016
http://example.org/lovecraft#Nightscapes_August_1997,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherAuthors
http://example.org/lovecraft#The_Loved_Dead_and_Other_Revisions,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#David_Barker,http://example.org/lovecraft#hasAnnotation,"Connection to the Mythos Author Editor Horror is an author, poet and one-time editor. Overview Specialising in short horror fiction, has made a number of contributions to the Cthulhu Mythos inspired by the works of H. P. Lovecraft . In addition, he was also the founder of Lovecraftian horror fanzine Midnight Shambler , and although he departed as editor after only two issues, he continued to contribute a column called Ye Olde Lemurian ; after Midnight Shambler ceased publication, Barker took the column to The Audient Void , another small press horror zine. Selected Works Editor Midnight Shambler (1988) Short Fiction ""The Stone of Ubbo-Sathla"" (1997) ""Old Lovecraftians in the Park"" (2018) Poetry ""Out of Arkham Hills"" (2016) ""Innsmouth Shanty"" (2017) ""Altar of Yig"" (2019)"
http://example.org/lovecraft#The_Worlds_of_H._P._Lovecraft:_The_Lurking_Fear,http://example.org/lovecraft#hasGenreW,Horror
http://example.org/lovecraft#Martian,http://example.org/lovecraft#hasAnnotation,"The martians are a fictional race developed for the call of cthulhu roleplaying game in 1995 . They are inspired by h.g. Wells' the war of the worlds and frank belknap long's the blue earthman . They are armed with heat rays, black smoke projectors, and mechanical tentacles ."
http://example.org/lovecraft#Robert_M._Price,http://www.w3.org/2000/01/rdf-schema#label,Robert M. Price
http://example.org/lovecraft#The_Testament_Of_Cthulhu:_Tales_Of_Weird_Fantasy_%26_Horror,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Ebooks
http://example.org/lovecraft#Swords_v._Cthulhu,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#Zushakon,http://example.org/lovecraft#hasAnnotation,"The name is also given as zul-che-quon (by west coast indian tribes) and (in mu and xinian) is an alternative spelling of zulchequon used by the elder hierophant yogmosh-voth in mu and it is also used in the book of iod . Logic suggests that is the ""father"" of cyäegha ."
http://example.org/lovecraft#Quyagen,http://www.w3.org/2000/01/rdf-schema#label,Quyagen
http://example.org/lovecraft#H._P._Lovecrafts_Dagon_for_Beginning_Readers,http://www.w3.org/2000/01/rdf-schema#label,H. P. Lovecraft's Dagon for Beginning Readers
http://example.org/lovecraft#Vthyarilops,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#To_Howard_Phillips_Lovecraft,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#The_Lurking_Fear:_Collected_Short_Stories_Volume_Four,http://example.org/lovecraft#hasGenreW,Fantasy
http://example.org/lovecraft#Sentinel_Hill,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#People_of_the_Monolith,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
