chord,chordLabel
http://iburakov.me/ontologies/chord-progressions#II%28b5%2311%29,II(b5#11)
http://iburakov.me/ontologies/chord-progressions#v%28b5%2311%29,v(b5#11)
http://iburakov.me/ontologies/chord-progressions#bVII%28b5%2311%29,bVII(b5#11)
http://iburakov.me/ontologies/chord-progressions#i%28b5%2311%29,i(b5#11)
http://iburakov.me/ontologies/chord-progressions#bIII%28b5%2311%29,bIII(b5#11)
http://iburakov.me/ontologies/chord-progressions#iv%28b5%2311%29,iv(b5#11)
http://iburakov.me/ontologies/chord-progressions#bVI%28b5%2311%29,bVI(b5#11)
http://iburakov.me/ontologies/chord-progressions#bII%28b5%2311%29,bII(b5#11)
http://iburakov.me/ontologies/chord-progressions#bvii%28b5%2311%29,bvii(b5#11)
http://iburakov.me/ontologies/chord-progressions#biii%28b5%2311%29,biii(b5#11)
http://iburakov.me/ontologies/chord-progressions#bV%28b5%2311%29,bV(b5#11)
http://iburakov.me/ontologies/chord-progressions#bI%28b5%2311%29,bI(b5#11)
http://iburakov.me/ontologies/chord-progressions#I%28b9%2311%29,I(b9#11)
http://iburakov.me/ontologies/chord-progressions#ii%28b9%2311%29,ii(b9#11)
http://iburakov.me/ontologies/chord-progressions#iii%28b9%2311%29,iii(b9#11)
http://iburakov.me/ontologies/chord-progressions#IV%28b9%2311%29,IV(b9#11)
http://iburakov.me/ontologies/chord-progressions#V%28b9%2311%29,V(b9#11)
http://iburakov.me/ontologies/chord-progressions#vi%28b9%2311%29,vi(b9#11)
http://iburakov.me/ontologies/chord-progressions#I%2B%28%235%2311%29,I+(#5#11)
http://iburakov.me/ontologies/chord-progressions#vii%28b9%2311%29,vii(b9#11)
http://iburakov.me/ontologies/chord-progressions#ii%28%235%2311%29,ii(#5#11)
http://iburakov.me/ontologies/chord-progressions#iii%28%235%2311%29,iii(#5#11)
http://iburakov.me/ontologies/chord-progressions#IV%2B%28%235%2311%29,IV+(#5#11)
http://iburakov.me/ontologies/chord-progressions#V%2B%28%235%2311%29,V+(#5#11)
http://iburakov.me/ontologies/chord-progressions#vi%28%235%2311%29,vi(#5#11)
http://iburakov.me/ontologies/chord-progressions#vii%28%235%2311%29,vii(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23ii%28%235%2311%29,#ii(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23IV%2B%28%235%2311%29,#IV+(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23v%28%235%2311%29,#v(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23vi%28%235%2311%29,#vi(#5#11)
http://iburakov.me/ontologies/chord-progressions#VII%2B%28%235%2311%29,VII+(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23i%28%235%2311%29,#i(#5#11)
http://iburakov.me/ontologies/chord-progressions#III%2B%28%235%2311%29,III+(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23iv%28%235%2311%29,#iv(#5#11)
http://iburakov.me/ontologies/chord-progressions#VI%2B%28%235%2311%29,VI+(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23ii%28b9%2311%29,#ii(b9#11)
http://iburakov.me/ontologies/chord-progressions#II%2B%28%235%2311%29,II+(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23IV%28b9%2311%29,#IV(b9#11)
http://iburakov.me/ontologies/chord-progressions#%23v%28b9%2311%29,#v(b9#11)
http://iburakov.me/ontologies/chord-progressions#v%28%235%2311%29,v(#5#11)
http://iburakov.me/ontologies/chord-progressions#bVII%2B%28%235%2311%29,bVII+(#5#11)
http://iburakov.me/ontologies/chord-progressions#i%28%235%2311%29,i(#5#11)
http://iburakov.me/ontologies/chord-progressions#bIII%2B%28%235%2311%29,bIII+(#5#11)
http://iburakov.me/ontologies/chord-progressions#VII%28b9%2311%29,VII(b9#11)
http://iburakov.me/ontologies/chord-progressions#iv%28%235%2311%29,iv(#5#11)
http://iburakov.me/ontologies/chord-progressions#bVI%2B%28%235%2311%29,bVI+(#5#11)
http://iburakov.me/ontologies/chord-progressions#bII%2B%28%235%2311%29,bII+(#5#11)
http://iburakov.me/ontologies/chord-progressions#bvii%28%235%2311%29,bvii(#5#11)
http://iburakov.me/ontologies/chord-progressions#biii%28%235%2311%29,biii(#5#11)
http://iburakov.me/ontologies/chord-progressions#bV%2B%28%235%2311%29,bV+(#5#11)
http://iburakov.me/ontologies/chord-progressions#%23i%28b9%2311%29,#i(b9#11)
http://iburakov.me/ontologies/chord-progressions#bI%2B%28%235%2311%29,bI+(#5#11)
http://iburakov.me/ontologies/chord-progressions#III%28b9%2311%29,III(b9#11)
http://iburakov.me/ontologies/chord-progressions#I%28b5b13%29,I(b5b13)
http://iburakov.me/ontologies/chord-progressions#ii%C3%B8%28b5b13%29,iiø(b5b13)
http://iburakov.me/ontologies/chord-progressions#iiio%28b5b13%29,iiio(b5b13)
http://iburakov.me/ontologies/chord-progressions#IV%28b5b13%29,IV(b5b13)
http://iburakov.me/ontologies/chord-progressions#V%28b5b13%29,V(b5b13)
http://iburakov.me/ontologies/chord-progressions#vio%28b5b13%29,vio(b5b13)
http://iburakov.me/ontologies/chord-progressions#vii%28b5b13%29,vii(b5b13)
http://iburakov.me/ontologies/chord-progressions#%23IV%28b5b13%29,#IV(b5b13)
http://iburakov.me/ontologies/chord-progressions#VII%28b5b13%29,VII(b5b13)
http://iburakov.me/ontologies/chord-progressions#III%28b5b13%29,III(b5b13)
http://iburakov.me/ontologies/chord-progressions#%23io%28b5b13%29,#io(b5b13)
http://iburakov.me/ontologies/chord-progressions#VI%28b5b13%29,VI(b5b13)
http://iburakov.me/ontologies/chord-progressions#II%28b5b13%29,II(b5b13)
http://iburakov.me/ontologies/chord-progressions#%23iv%28b9%2311%29,#iv(b9#11)
http://iburakov.me/ontologies/chord-progressions#%23i%28b5b13%29,#i(b5b13)
http://iburakov.me/ontologies/chord-progressions#iii%C3%B8%28b5b13%29,iiiø(b5b13)
http://iburakov.me/ontologies/chord-progressions#viio%28b5b13%29,viio(b5b13)
http://iburakov.me/ontologies/chord-progressions#%23iv%28b5b13%29,#iv(b5b13)
http://iburakov.me/ontologies/chord-progressions#vi%C3%B8%28b5b13%29,viø(b5b13)
http://iburakov.me/ontologies/chord-progressions#VI%28b9%2311%29,VI(b9#11)
http://iburakov.me/ontologies/chord-progressions#iio%28b5b13%29,iio(b5b13)
http://iburakov.me/ontologies/chord-progressions#iii%28b5b13%29,iii(b5b13)
http://iburakov.me/ontologies/chord-progressions#v%C3%B8%28b5b13%29,vø(b5b13)
http://iburakov.me/ontologies/chord-progressions#bVII%28b5b13%29,bVII(b5b13)
http://iburakov.me/ontologies/chord-progressions#i%C3%B8%28b5b13%29,iø(b5b13)
http://iburakov.me/ontologies/chord-progressions#bIII%28b5b13%29,bIII(b5b13)
http://iburakov.me/ontologies/chord-progressions#vo%28b5b13%29,vo(b5b13)
http://iburakov.me/ontologies/chord-progressions#vi%28b5b13%29,vi(b5b13)
http://iburakov.me/ontologies/chord-progressions#io%28b5b13%29,io(b5b13)
http://iburakov.me/ontologies/chord-progressions#ii%28b5b13%29,ii(b5b13)
http://iburakov.me/ontologies/chord-progressions#iv%C3%B8%28b5b13%29,ivø(b5b13)
http://iburakov.me/ontologies/chord-progressions#bVI%28b5b13%29,bVI(b5b13)
http://iburakov.me/ontologies/chord-progressions#bII%28b5b13%29,bII(b5b13)
http://iburakov.me/ontologies/chord-progressions#ivo%28b5b13%29,ivo(b5b13)
http://iburakov.me/ontologies/chord-progressions#v%28b5b13%29,v(b5b13)
http://iburakov.me/ontologies/chord-progressions#bvii%C3%B8%28b5b13%29,bviiø(b5b13)
http://iburakov.me/ontologies/chord-progressions#II%28b9%2311%29,II(b9#11)
http://iburakov.me/ontologies/chord-progressions#i%28b5b13%29,i(b5b13)
http://iburakov.me/ontologies/chord-progressions#biii%C3%B8%28b5b13%29,biiiø(b5b13)
http://iburakov.me/ontologies/chord-progressions#bV%28b5b13%29,bV(b5b13)
http://iburakov.me/ontologies/chord-progressions#bviio%28b5b13%29,bviio(b5b13)
http://iburakov.me/ontologies/chord-progressions#bI%28b5b13%29,bI(b5b13)
http://iburakov.me/ontologies/chord-progressions#v%28b9%2311%29,v(b9#11)
http://iburakov.me/ontologies/chord-progressions#bVII%28b9%2311%29,bVII(b9#11)
http://iburakov.me/ontologies/chord-progressions#i%28b9%2311%29,i(b9#11)
http://iburakov.me/ontologies/chord-progressions#bIII%28b9%2311%29,bIII(b9#11)
http://iburakov.me/ontologies/chord-progressions#iv%28b9%2311%29,iv(b9#11)
http://iburakov.me/ontologies/chord-progressions#bVI%28b9%2311%29,bVI(b9#11)
http://iburakov.me/ontologies/chord-progressions#bII%28b9%2311%29,bII(b9#11)
http://iburakov.me/ontologies/chord-progressions#bvii%28b9%2311%29,bvii(b9#11)
http://iburakov.me/ontologies/chord-progressions#biii%28b9%2311%29,biii(b9#11)
http://iburakov.me/ontologies/chord-progressions#bV%28b9%2311%29,bV(b9#11)
http://iburakov.me/ontologies/chord-progressions#bI%28b9%2311%29,bI(b9#11)
http://iburakov.me/ontologies/chord-progressions#I%28b9b13%29,I(b9b13)
http://iburakov.me/ontologies/chord-progressions#ii%28b9b13%29,ii(b9b13)
http://iburakov.me/ontologies/chord-progressions#iii%28b9b13%29,iii(b9b13)
http://iburakov.me/ontologies/chord-progressions#IV%28b9b13%29,IV(b9b13)
http://iburakov.me/ontologies/chord-progressions#V%28b9b13%29,V(b9b13)
http://iburakov.me/ontologies/chord-progressions#vi%28b9b13%29,vi(b9b13)
http://iburakov.me/ontologies/chord-progressions#viio%28b9b13%29,viio(b9b13)
http://iburakov.me/ontologies/chord-progressions#%23IV%28b9b13%29,#IV(b9b13)
http://iburakov.me/ontologies/chord-progressions#%23v%28b9b13%29,#v(b9b13)
http://iburakov.me/ontologies/chord-progressions#VII%28b9b13%29,VII(b9b13)
http://iburakov.me/ontologies/chord-progressions#%23i%28b9b13%29,#i(b9b13)
http://iburakov.me/ontologies/chord-progressions#III%28b9b13%29,III(b9b13)
http://iburakov.me/ontologies/chord-progressions#%23iv%28b9b13%29,#iv(b9b13)
http://iburakov.me/ontologies/chord-progressions#VI%28b9b13%29,VI(b9b13)
http://iburakov.me/ontologies/chord-progressions#II%28b9b13%29,II(b9b13)
http://iburakov.me/ontologies/chord-progressions#vii%28b9b13%29,vii(b9b13)
http://iburakov.me/ontologies/chord-progressions#%23io%28b9b13%29,#io(b9b13)
http://iburakov.me/ontologies/chord-progressions#iiio%28b9b13%29,iiio(b9b13)
http://iburakov.me/ontologies/chord-progressions#v%28b9b13%29,v(b9b13)
http://iburakov.me/ontologies/chord-progressions#bVII%28b9b13%29,bVII(b9b13)
http://iburakov.me/ontologies/chord-progressions#i%28b9b13%29,i(b9b13)
http://iburakov.me/ontologies/chord-progressions#bIII%28b9b13%29,bIII(b9b13)
http://iburakov.me/ontologies/chord-progressions#vio%28b9b13%29,vio(b9b13)
http://iburakov.me/ontologies/chord-progressions#iv%28b9b13%29,iv(b9b13)
http://iburakov.me/ontologies/chord-progressions#bVI%28b9b13%29,bVI(b9b13)
http://iburakov.me/ontologies/chord-progressions#bII%28b9b13%29,bII(b9b13)
http://iburakov.me/ontologies/chord-progressions#bvii%28b9b13%29,bvii(b9b13)
http://iburakov.me/ontologies/chord-progressions#io%28b9b13%29,io(b9b13)
http://iburakov.me/ontologies/chord-progressions#biii%28b9b13%29,biii(b9b13)
http://iburakov.me/ontologies/chord-progressions#bV%28b9b13%29,bV(b9b13)
http://iburakov.me/ontologies/chord-progressions#bI%28b9b13%29,bI(b9b13)
http://iburakov.me/ontologies/chord-progressions#i%C3%B8%28b9b13%29,iø(b9b13)
http://iburakov.me/ontologies/chord-progressions#I%28%239%2311%29,I(#9#11)
http://iburakov.me/ontologies/chord-progressions#ii%28%239%2311%29,ii(#9#11)
http://iburakov.me/ontologies/chord-progressions#iii%28%239%2311%29,iii(#9#11)
http://iburakov.me/ontologies/chord-progressions#IV%28%239%2311%29,IV(#9#11)
http://iburakov.me/ontologies/chord-progressions#V%28%239%2311%29,V(#9#11)
http://iburakov.me/ontologies/chord-progressions#vi%28%239%2311%29,vi(#9#11)
http://iburakov.me/ontologies/chord-progressions#vii%28%239%2311%29,vii(#9#11)
http://iburakov.me/ontologies/chord-progressions#%23ii%28%239%2311%29,#ii(#9#11)
http://iburakov.me/ontologies/chord-progressions#%23IV%28%239%2311%29,#IV(#9#11)
http://iburakov.me/ontologies/chord-progressions#%23v%28%239%2311%29,#v(#9#11)
http://iburakov.me/ontologies/chord-progressions#VII%28%239%2311%29,VII(#9#11)
http://iburakov.me/ontologies/chord-progressions#%23i%28%239%2311%29,#i(#9#11)
http://iburakov.me/ontologies/chord-progressions#III%28%239%2311%29,III(#9#11)
http://iburakov.me/ontologies/chord-progressions#%23iv%28%239%2311%29,#iv(#9#11)
http://iburakov.me/ontologies/chord-progressions#VI%28%239%2311%29,VI(#9#11)
http://iburakov.me/ontologies/chord-progressions#II%28%239%2311%29,II(#9#11)
http://iburakov.me/ontologies/chord-progressions#v%28%239%2311%29,v(#9#11)
http://iburakov.me/ontologies/chord-progressions#bVII%28%239%2311%29,bVII(#9#11)
http://iburakov.me/ontologies/chord-progressions#i%28%239%2311%29,i(#9#11)
http://iburakov.me/ontologies/chord-progressions#bIII%28%239%2311%29,bIII(#9#11)
http://iburakov.me/ontologies/chord-progressions#iv%28%239%2311%29,iv(#9#11)
http://iburakov.me/ontologies/chord-progressions#bVI%28%239%2311%29,bVI(#9#11)
http://iburakov.me/ontologies/chord-progressions#bII%28%239%2311%29,bII(#9#11)
http://iburakov.me/ontologies/chord-progressions#bvii%28%239%2311%29,bvii(#9#11)
http://iburakov.me/ontologies/chord-progressions#biii%28%239%2311%29,biii(#9#11)
http://iburakov.me/ontologies/chord-progressions#bV%28%239%2311%29,bV(#9#11)
http://iburakov.me/ontologies/chord-progressions#bI%28%239%2311%29,bI(#9#11)
http://iburakov.me/ontologies/chord-progressions#I%28%239b13%29,I(#9b13)
http://iburakov.me/ontologies/chord-progressions#ii%28%239b13%29,ii(#9b13)
http://iburakov.me/ontologies/chord-progressions#iii%28%239b13%29,iii(#9b13)
http://iburakov.me/ontologies/chord-progressions#IV%28%239b13%29,IV(#9b13)
http://iburakov.me/ontologies/chord-progressions#V%28%239b13%29,V(#9b13)
http://iburakov.me/ontologies/chord-progressions#vi%28%239b13%29,vi(#9b13)
http://iburakov.me/ontologies/chord-progressions#viio%28%239b13%29,viio(#9b13)
http://iburakov.me/ontologies/chord-progressions#%23IV%28%239b13%29,#IV(#9b13)
http://iburakov.me/ontologies/chord-progressions#%23v%28%239b13%29,#v(#9b13)
http://iburakov.me/ontologies/chord-progressions#VII%28%239b13%29,VII(#9b13)
http://iburakov.me/ontologies/chord-progressions#%23i%28%239b13%29,#i(#9b13)
http://iburakov.me/ontologies/chord-progressions#III%28%239b13%29,III(#9b13)
http://iburakov.me/ontologies/chord-progressions#%23iv%28%239b13%29,#iv(#9b13)
http://iburakov.me/ontologies/chord-progressions#VI%28%239b13%29,VI(#9b13)
http://iburakov.me/ontologies/chord-progressions#II%28%239b13%29,II(#9b13)
http://iburakov.me/ontologies/chord-progressions#vii%28%239b13%29,vii(#9b13)
http://iburakov.me/ontologies/chord-progressions#%23io%28%239b13%29,#io(#9b13)
http://iburakov.me/ontologies/chord-progressions#iiio%28%239b13%29,iiio(#9b13)
http://iburakov.me/ontologies/chord-progressions#v%28%239b13%29,v(#9b13)
http://iburakov.me/ontologies/chord-progressions#bVII%28%239b13%29,bVII(#9b13)
http://iburakov.me/ontologies/chord-progressions#i%28%239b13%29,i(#9b13)
http://iburakov.me/ontologies/chord-progressions#bIII%28%239b13%29,bIII(#9b13)
http://iburakov.me/ontologies/chord-progressions#vio%28%239b13%29,vio(#9b13)
http://iburakov.me/ontologies/chord-progressions#iv%28%239b13%29,iv(#9b13)
http://iburakov.me/ontologies/chord-progressions#bVI%28%239b13%29,bVI(#9b13)
http://iburakov.me/ontologies/chord-progressions#bII%28%239b13%29,bII(#9b13)
http://iburakov.me/ontologies/chord-progressions#bvii%28%239b13%29,bvii(#9b13)
http://iburakov.me/ontologies/chord-progressions#io%28%239b13%29,io(#9b13)
http://iburakov.me/ontologies/chord-progressions#biii%28%239b13%29,biii(#9b13)
http://iburakov.me/ontologies/chord-progressions#bV%28%239b13%29,bV(#9b13)
http://iburakov.me/ontologies/chord-progressions#bI%28%239b13%29,bI(#9b13)
http://iburakov.me/ontologies/chord-progressions#i%C3%B8%28%239b13%29,iø(#9b13)
http://iburakov.me/ontologies/chord-progressions#%23v%28%2311b13%29,#v(#11b13)
http://iburakov.me/ontologies/chord-progressions#%23i%28%2311b13%29,#i(#11b13)
http://iburakov.me/ontologies/chord-progressions#%23iv%28%2311b13%29,#iv(#11b13)
http://iburakov.me/ontologies/chord-progressions#io%28%2311b13%29,io(#11b13)
http://iburakov.me/ontologies/chord-progressions#IV%28add6add9%29%28no5%29,IV(add6add9)(no5)
http://iburakov.me/ontologies/chord-progressions#v%28add11%29%28no3%29%28%235%29,v(add11)(no3)(#5)
http://iburakov.me/ontologies/chord-progressions#iii%28add11%29%28no3%29%28%235%29,iii(add11)(no3)(#5)
http://iburakov.me/ontologies/chord-progressions#I43%28no3%29,I43(no3)
http://iburakov.me/ontologies/chord-progressions#bVI%2B64%28%235%29,bVI+64(#5)
http://iburakov.me/ontologies/chord-progressions#bVI%2B65%28%235%29,bVI+65(#5)
http://iburakov.me/ontologies/chord-progressions#V11%28no3%29,V11(no3)
http://iburakov.me/ontologies/chord-progressions#i42%28add11add13%29,i42(add11add13)
http://iburakov.me/ontologies/chord-progressions#vii%C3%B842%28add13%29,viiø42(add13)
http://iburakov.me/ontologies/chord-progressions#vi7sus2sus4%28no5%29,vi7sus2sus4(no5)
http://iburakov.me/ontologies/chord-progressions#V43%28no3%29,V43(no3)
http://iburakov.me/ontologies/chord-progressions#vi42%28add13%29%28no5%29,vi42(add13)(no5)
http://iburakov.me/ontologies/chord-progressions#bVII%2B42%28%235%29,bVII+42(#5)
http://iburakov.me/ontologies/chord-progressions#VII%28add6%29%28no3%29,VII(add6)(no3)
http://iburakov.me/ontologies/chord-progressions#VII6%28b5%29,VII6(b5)
http://iburakov.me/ontologies/chord-progressions#VII43sus4,VII43sus4
http://iburakov.me/ontologies/chord-progressions#v43%28add13%29,v43(add13)
http://iburakov.me/ontologies/chord-progressions#VII6sus4,VII6sus4
http://iburakov.me/ontologies/chord-progressions#vii6sus2,vii6sus2
http://iburakov.me/ontologies/chord-progressions#bivsus2,bivsus2
http://iburakov.me/ontologies/chord-progressions#VI9%28add13%29%28%2311%29,VI9(add13)(#11)
http://iburakov.me/ontologies/chord-progressions#iio6sus4,iio6sus4
http://iburakov.me/ontologies/chord-progressions#biv7,biv7
http://iburakov.me/ontologies/chord-progressions#vi%28add6%29%28no5%29,vi(add6)(no5)
http://iburakov.me/ontologies/chord-progressions#V65%28%239%29,V65(#9)
http://iburakov.me/ontologies/chord-progressions#viiosus2,viiosus2
http://iburakov.me/ontologies/chord-progressions#%23io64,#io64
http://iburakov.me/ontologies/chord-progressions#%23iiio65,#iiio65
http://iburakov.me/ontologies/chord-progressions#viiob7%28no5%29,viiob7(no5)
http://iburakov.me/ontologies/chord-progressions#viiob7%28no3%29,viiob7(no3)
http://iburakov.me/ontologies/chord-progressions#viio42%28no5%29,viio42(no5)
http://iburakov.me/ontologies/chord-progressions#i43%28no3%29,i43(no3)
http://iburakov.me/ontologies/chord-progressions#bII64%28add9%29,bII64(add9)
http://iburakov.me/ontologies/chord-progressions#vi11%28no3no5%29,vi11(no3no5)
http://iburakov.me/ontologies/chord-progressions#ii%28no3%29%28b5%29,ii(no3)(b5)
http://iburakov.me/ontologies/chord-progressions#i7sus2sus4%28add13%29,i7sus2sus4(add13)
http://iburakov.me/ontologies/chord-progressions#bvb13,bvb13
http://iburakov.me/ontologies/chord-progressions#iv%C3%B89%28no3%29,ivø9(no3)
http://iburakov.me/ontologies/chord-progressions#vii%C3%B8%28add6add9%29,viiø(add6add9)
http://iburakov.me/ontologies/chord-progressions#%23VI11,#VI11
http://iburakov.me/ontologies/chord-progressions#v65%28add13%29,v65(add13)
http://iburakov.me/ontologies/chord-progressions#v%C3%B843sus4,vø43sus4
http://iburakov.me/ontologies/chord-progressions#iv64sus4%28add6%29%28%235%29,iv64sus4(add6)(#5)
http://iburakov.me/ontologies/chord-progressions#bI43,bI43
http://iburakov.me/ontologies/chord-progressions#bi64,bi64
http://iburakov.me/ontologies/chord-progressions#bv7sus2,bv7sus2
http://iburakov.me/ontologies/chord-progressions#iii%C3%B811,iiiø11
http://iburakov.me/ontologies/chord-progressions#iv%C3%B811,ivø11
http://iburakov.me/ontologies/chord-progressions#%23iii%C3%B811,#iiiø11
http://iburakov.me/ontologies/chord-progressions#bi,bi
http://iburakov.me/ontologies/chord-progressions#I42%28no3no5%29,I42(no3no5)
http://iburakov.me/ontologies/chord-progressions#ii42%28no3no5%29,ii42(no3no5)
http://iburakov.me/ontologies/chord-progressions#I6sus4%28add9%29,I6sus4(add9)
