Company,Model,Variant,Type,Seating_Capacity,Price,Fuel_Type,Wheelbase,Length,Width,Height,Boot_Space,Doors,Ground_Clearance,Kerb_Weight,Cruise_Control,Power_Steering,Displacement,Power,Torque,ABS,Airbags,Front_Brakes,Front_Suspension,Rear_Brakes,Rear_Suspension,Drivetrain,Gears,Price_Category,Offroad_Capability,Car_Dimensions
Hyundai,Creta,1.6 Vtvt Sx At,SUV,5.0,1680382,Petrol,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,1180.0,True,True,1591.0,123.0,151.0,True,True,Ventilated Disc,Macpherson strut with Coil Spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.6 Vtvt Sx Dual Tone,SUV,5.0,1570190,Petrol,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,1180.0,,True,1591.0,123.0,151.0,True,True,Ventilated Disc,Macpherson strut with Coil Spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.4 Crdi S,SUV,5.0,1461461,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,,True,1396.0,90.0,220.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Creta,1.6 Crdi Sx,SUV,5.0,1667492,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,True,True,1582.0,128.0,260.0,True,True,Ventilated Disc,Mc Pherson struts with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.6 Crdi Sx (O),SUV,5.0,1883148,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,True,True,1582.0,128.0,260.0,True,True,Ventilated Disc,Mc Pherson struts with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.6 Crdi Sx At,SUV,5.0,1863421,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,True,True,1582.0,128.0,260.0,True,True,Ventilated Disc,Mc Pherson Strut Type with Coil Spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.6 Crdi Sx Dual Tone,SUV,5.0,1733873,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,True,True,1582.0,128.0,260.0,True,True,Ventilated Disc,Mc Pherson struts with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.6 Crdi S At,SUV,5.0,1629960,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,,True,1582.0,128.0,260.0,True,True,Ventilated Disc,Mc Pherson Strut Type with Coil Spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.6 Vtvt Sx (O) Executive,SUV,5.0,1735983,Petrol,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,1180.0,True,True,1591.0,121.0,151.0,True,True,Ventilated Disc,Macpherson strut with Coil Spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.6 Crdi Sx (O) Executive,SUV,5.0,1917918,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,True,True,1582.0,126.0,260.0,True,True,Ventilated Disc,Mc Pherson struts with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,1.4 Crdi Ex,SUV,5.0,1350743,Diesel,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,,True,1396.0,90.0,220.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Creta,1.6 Vtvt Ex,SUV,5.0,1332474,Petrol,2590.0,4270,1780.0,1630.0,475.0,5.0,190.0,,,True,1591.0,123.0,151.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Budget,Low,Small
Hyundai,Creta,Sports Edition Petrol,SUV,5.0,1561579,Petrol,2590.0,4270,1780.0,1630.0,400.0,5.0,190.0,1180.0,,True,1591.0,123.0,151.0,True,True,Ventilated Disc,Mcpherson strut Type with coil spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Hyundai,Creta,Sports Edition Diesel,SUV,5.0,1725381,Diesel,2590.0,4270,1780.0,1665.0,400.0,5.0,190.0,,True,True,1582.0,128.0,260.0,True,True,Ventilated Disc,Mc Pherson Strut Type with Coil Spring,Drum,Coupled Torsion Beam Axle (CTBA) with coil spring,FWD,6.0,Mid-Range,Low,Small
Tata,Harrier,Revotorq Xe,SUV,5.0,1641342,Diesel,2741.0,4598,1894.0,1706.0,425.0,5.0,205.0,,,True,1956.0,140.0,350.0,True,True,Ventilated Disc,"Independent Lower Wishbone, McPherson Strut with coil Spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,6.0,Mid-Range,Medium,Middle
Tata,Harrier,Revotorq Xm,SUV,5.0,1795068,Diesel,2741.0,4598,1894.0,1706.0,425.0,5.0,205.0,,,True,1956.0,140.0,350.0,True,True,Ventilated Disc,"Independent Lower Wishbone, McPherson Strut with coil Spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,6.0,Mid-Range,Medium,Middle
Tata,Harrier,Revotorq Xt,Hatchback,5.0,1941468,Diesel,2741.0,4598,1894.0,1706.0,425.0,5.0,205.0,1080.0,,True,1956.0,140.0,350.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,6.0,Mid-Range,Low,Middle
Tata,Harrier,Revotorq Xz,Hatchback,5.0,2100068,Diesel,2741.0,4598,1894.0,1706.0,425.0,5.0,205.0,,,True,1956.0,140.0,350.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,6.0,Mid-Range,Low,Middle
Tata,Harrier,Revotorq Xz Dual Tone,Hatchback,5.0,2113321,Diesel,2741.0,4598,1894.0,1706.0,425.0,5.0,205.0,,,True,1956.0,140.0,350.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,6.0,Mid-Range,Low,Middle
Tata,Harrier,Revotorq Dark Edition,Hatchback,5.0,2111521,Diesel,2741.0,4598,1894.0,1706.0,425.0,5.0,205.0,,,True,1956.0,140.0,350.0,True,True,Ventilated Disc,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Drum,Semi-Independent; Twist beam with dual path strut,FWD,6.0,Mid-Range,Low,Middle
Isuzu,Dmax V-Cross,Standard,Pick-up,5.0,2018835,Diesel,3095.0,5295,1860.0,1840.0,,4.0,,1935.0,,True,2499.0,134.0,320.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Soft Ride, Leaf Spring",AWD,5.0,Mid-Range,High,Middle
Isuzu,Dmax V-Cross,High Z,Pick-up,5.0,2204311,Diesel,3095.0,5295,1860.0,1840.0,,4.0,,1945.0,,True,2499.0,134.0,320.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Soft Ride, Leaf Spring",AWD,5.0,Mid-Range,High,Middle
Isuzu,Dmax V-Cross,Z Prestige,Pick-up,5.0,2438780,Diesel,3095.0,5295,1860.0,1855.0,265.0,4.0,225.0,1935.0,,True,1898.0,150.0,350.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Soft Ride, Leaf Spring",AWD,6.0,Mid-Range,High,Middle
Mitsubishi,Outlander,2.4L Outlander,SUV,7.0,3285460,Petrol,2670.0,4695,1810.0,1710.0,,5.0,190.0,1602.0,True,True,2360.0,167.0,222.0,True,True,Ventilated Disc,MacPherson Strut with anti-roll bar,Ventilated Disc,Multi link with coil springs and stabilizer bar,AWD,6.0,Mid-Range,Medium,Middle
Mercedes-Benz,Gla-Class,200 Sport,SUV,5.0,4194360,Petrol,2699.0,4424,1804.0,1494.0,421.0,5.0,183.0,1525.0,True,True,1991.0,183.0,300.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,MacPherson strut,4WD,7.0,Mid-Range,High,Small
Mercedes-Benz,Gla-Class,200 D Style,SUV,5.0,3944260,Diesel,2699.0,4424,1804.0,1494.0,421.0,5.0,183.0,1585.0,True,True,2143.0,136.0,300.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,MacPherson strut,4WD,7.0,Mid-Range,High,Small
Mercedes-Benz,Gla-Class,200 D Sport,SUV,5.0,4348080,Diesel,2699.0,4424,1804.0,1494.0,421.0,5.0,183.0,1585.0,True,True,2143.0,136.0,300.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,MacPherson strut,4WD,7.0,Mid-Range,High,Small
Mercedes-Benz,Gla-Class,45 Amg 4Matic,SUV,5.0,9497631,Petrol,2699.0,4445,1804.0,1479.0,421.0,5.0,183.0,1720.0,True,True,1991.0,360.0,450.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,MacPherson strut,4WD,7.0,Premium,High,Small
Mercedes-Benz,Gla-Class,220 D 4Matic,SUV,5.0,4714080,Diesel,2699.0,4424,1804.0,1494.0,421.0,5.0,183.0,1585.0,True,True,2143.0,170.0,350.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,MacPherson strut,4WD,7.0,Mid-Range,High,Small
Mercedes-Benz,Gla-Class,45 Aero Edition,SUV,5.0,9841740,Petrol,2699.0,4445,1804.0,1479.0,421.0,5.0,183.0,1720.0,True,True,1991.0,375.0,475.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,MacPherson strut,4WD,7.0,Premium,High,Small
Honda,Accord Hybrid,2.0 At,Sedan,5.0,5271909,Hybrid,2776.0,4933,1849.0,1464.0,400.0,4.0,155.0,1620.0,True,True,1993.0,145.0,175.0,True,True,Ventilated Disc,Macpherson strut with Coil Spring,Solid Disc,Multi link with coil springs and stabilizer bar,FWD,5.0,Premium,Low,Small
Bmw,5-Series,520D Luxury Line,Sedan,5.0,7234600,Diesel,2968.0,4907,1860.0,1464.0,520.0,4.0,158.0,1705.0,True,True,1995.0,190.0,400.0,True,True,Ventilated Disc,Double joint spring-strut axle,Ventilated Disc,Aluminium integral axle,RWD,8.0,Premium,Low,Small
Bmw,5-Series,530D M Sport,Sedan,5.0,8149600,Diesel,2968.0,4907,1860.0,1464.0,520.0,4.0,158.0,1705.0,True,True,2993.0,258.0,560.0,True,True,Ventilated Disc,Double joint spring-strut axle,Ventilated Disc,Aluminium integral axle,RWD,8.0,Premium,Low,Small
Bmw,5-Series,530I M Sport,Sedan,5.0,7295600,Petrol,2968.0,4907,1860.0,1464.0,520.0,4.0,158.0,1705.0,True,True,1998.0,252.0,350.0,True,True,Ventilated Disc,Double joint spring-strut axle,Ventilated Disc,Aluminium integral axle,RWD,8.0,Premium,Low,Small
Bmw,6-Series,630D Gt Luxury Line,Sedan,4.0,8405800,Diesel,3210.0,5219,2142.0,1481.0,,4.0,152.0,1865.0,True,True,2993.0,265.0,620.0,True,True,Ventilated Disc,Adaptive 2-axle air suspension,Ventilated Disc,Adaptive 2-axle air suspension,AWD,8.0,Premium,Medium,Middle
Bmw,6-Series,630D Gt M Sport,Sedan,4.0,9089000,Diesel,3210.0,5219,2142.0,1481.0,,4.0,152.0,1865.0,True,True,2993.0,265.0,620.0,True,True,Ventilated Disc,Adaptive 2-axle air suspension,Ventilated Disc,Adaptive 2-axle air suspension,AWD,8.0,Premium,Medium,Middle
Bmw,6-Series,630I Gt Luxury Line,Coupe,4.0,7856800,Petrol,2855.0,4894,1894.0,1369.0,,2.0,124.0,,True,True,4395.0,450.0,,,True,Ventilated Disc,Aluminium double-joint springs strut axle with anti-roll bar,Ventilated Disc,Aluminium integral axle with anti-roll bar,RWD,8.0,Premium,Low,Small
Bmw,6-Series,620D Gt Luxury Line,Sedan,4.0,7856800,Diesel,3070.0,5091,1902.0,1538.0,610.0,4.0,138.0,1720.0,True,True,1995.0,188.0,400.0,True,True,Ventilated Disc,"Aluminium double track control arm axle with separate lower track arm level, small steering roll radius, traverse force compensation, anti-dive",Ventilated Disc,"Five-link axle in aluminium lightweight construction, double elastic bearing, air suspension with automatic self-leveling",RWD,8.0,Premium,Low,Middle
Porsche,Macan,S,SUV,5.0,10373660,Petrol,2807.0,4696,1923.0,1624.0,500.0,5.0,190.0,1865.0,True,True,2995.0,349.0,480.0,True,True,Ventilated Disc,Fully independent double wishbone suspension,Ventilated Disc,Self-tracking trapezoidal-link suspension,AWD,7.0,Luxury,High,Middle
Porsche,Macan,Base,SUV,5.0,8537560,Petrol,2807.0,4696,1923.0,1624.0,500.0,5.0,190.0,1865.0,True,True,1984.0,248.0,370.0,True,True,Ventilated Disc,Fully independent double wishbone suspension,Ventilated Disc,Self-tracking trapezoidal-link suspension,AWD,7.0,Premium,High,Middle
Jaguar,F-Type,5.0 Convertible R,Convertible,,28864533,Petrol,2622.0,4470,1923.0,1308.0,,4.0,,,True,,5000.0,495.0,625.0,,,,,,,,8.0,Luxury,Low,Small
Jaguar,F-Type,5.0 Coupe R,Coupe,2.0,27029575,Petrol,2622.0,4470,2042.0,1308.0,200.0,2.0,,,True,True,5000.0,550.0,680.0,,True,Solid Disc,Sports Suspension with Adaptive Damping,Solid Disc,Sports Suspension with Adaptive Damping,RWD,8.0,Luxury,Low,Small
Jaguar,F-Type,Svr Coupe,Coupe,2.0,32332232,Petrol,2622.0,4475,2042.0,1311.0,310.0,2.0,,,True,True,5000.0,567.0,700.0,True,True,Solid Disc,Sports Suspension with Adaptive Damping,Solid Disc,Sports Suspension with Adaptive Damping,AWD,8.0,Luxury,Low,Small
Jaguar,F-Type,Svr Convertible,Convertible,2.0,34166057,Petrol,2622.0,4475,2042.0,1311.0,207.0,2.0,,1720.0,True,True,5000.0,567.0,700.0,True,True,Solid Disc,Sports Suspension with Adaptive Damping,Solid Disc,Sports Suspension with Adaptive Damping,AWD,8.0,Luxury,Medium,Small
Jaguar,F-Type,2.0L Coupe,Coupe,2.0,11092945,Petrol,2622.0,4482,1923.0,1311.0,310.0,2.0,,1577.0,True,True,1997.0,297.0,400.0,True,True,Ventilated Disc,"Double wishbone, coil springs, single-tube gas-filled shock absorber, stabiliser bar",Ventilated Disc,"Double wishbone, Coil Spring, Gas damper, Anti roll bar",RWD,8.0,Luxury,Low,Small
Jaguar,F-Type,2.0L Convertible,Convertible,2.0,12376884,Petrol,2622.0,4482,1923.0,1308.0,207.0,2.0,113.0,1614.0,True,True,1997.0,297.0,400.0,True,True,Ventilated Disc,"Double wishbone, coil springs, single-tube gas-filled shock absorber, stabiliser bar",Ventilated Disc,"Double wishbone, Coil Spring, Gas damper, Anti roll bar",RWD,8.0,Luxury,Low,Small
Jaguar,F-Type,2.0 Convertible R Dynamic,Convertible,2.0,12711424,Petrol,2622.0,4482,1923.0,1308.0,207.0,2.0,113.0,1665.0,True,True,1997.0,297.0,400.0,True,True,Solid Disc,"Double wishbone, coil springs, single-tube gas-filled shock absorber, stabiliser bar",Solid Disc,"Double wishbone, Coil Spring, Gas damper, Anti roll bar",RWD,8.0,Luxury,Low,Small
Jaguar,F-Type,2.0 Coupe R Dynamic,Coupe,2.0,11427048,Petrol,2622.0,4482,1923.0,1311.0,310.0,2.0,113.0,1730.0,True,True,1997.0,297.0,400.0,True,True,Solid Disc,"Double wishbone, coil springs, single-tube gas-filled shock absorber, stabiliser bar",Solid Disc,"Double wishbone, Coil Spring, Gas damper, Anti roll bar",RWD,8.0,Luxury,Low,Small
Bmw,M5,Competition,Sedan,4.0,18897800,Petrol,2964.0,4956,1903.0,1473.0,530.0,4.0,,1950.0,True,True,4395.0,625.0,750.0,True,True,Ventilated Disc,Double-Joint Spring Strut Front Axle,Ventilated Disc,Integral rear axle and M specific set-up,AWD,8.0,Luxury,Medium,Small
Lexus,Lx 570,V8,SUV,7.0,28413800,Diesel,2850.0,5080,1980.0,1865.0,,4.0,,2660.0,True,True,5700.0,380.0,546.0,True,True,Ventilated Disc,4 Wheel Active Height Control & Adaptive Variable Suspension,Ventilated Disc,4 Wheel Active Height Control & Adaptive Variable Suspension,FWD,6.0,Luxury,Low,Middle
Ferrari,458 Spider,V8,Coupe,2.0,52908350,Petrol,2650.0,4568,1952.0,1211.0,230.0,2.0,,1525.0,True,True,3902.0,669.0,760.0,True,True,Ventilated Disc,Double wishbone,Ventilated Disc,Multi Link Setup,AWD,7.0,Luxury,Medium,Small
Maruti Suzuki R,Wagon,Vxi,Hatchback,5.0,584380,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Torsion Beam link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,Vxi Ags,Hatchback,5.0,641720,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Torsion Beam link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,1.2L Zxi,Hatchback,5.0,668560,Petrol,,3655,1675.0,1620.0,341.0,5.0,,,,True,1197.0,83.0,1130.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Isolated trailing link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,Lxi,Hatchback,5.0,529480,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Isolated trailing link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,1.2L Vxi,Hatchback,5.0,626471,Petrol,2435.0,3655,1620.0,1675.0,341.0,5.0,,830.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Torsion beam with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,1.2L Vxi Ags,Hatchback,5.0,683810,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Isolated trailing link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,1.2L Zxi Ags,Hatchback,5.0,725656,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Torsion Beam link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,Lxi (O),Hatchback,5.0,538020,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Isolated trailing link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,Vxi (O),Hatchback,5.0,592921,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Torsion Beam link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,1.2L Vxi (O),Hatchback,5.0,635010,Petrol,2435.0,3655,1620.0,1675.0,341.0,5.0,,830.0,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Torsion beam with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,1.2L Vxi Ags (O),Hatchback,5.0,692350,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,1197.0,83.0,113.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Isolated trailing link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,Vxi Ags (O),Hatchback,5.0,650260,Petrol,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Torsion Beam link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,Lxi Cng,Hatchback,5.0,610610,CNG,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Isolated trailing link with coil spring,FWD,5.0,Budget,Low,Small
Maruti Suzuki R,Wagon,Lxi (O) Cng,Hatchback,5.0,619150,CNG,,3655,1620.0,1675.0,341.0,5.0,,,,True,998.0,68.0,90.0,True,True,Ventilated Disc,Mc Pherson Strut with coil spring,Drum,Isolated trailing link with coil spring,FWD,5.0,Budget,Low,Small
Tata,Tiago Nrg,1.2L Revotron,Crossover,5.0,725891,Petrol,2400.0,3793,1665.0,1587.0,242.0,5.0,180.0,1017.0,,True,1199.0,85.0,114.0,True,True,Ventilated Disc,"Independent Lower Wishbone, McPherson Strut with coil Spring",Drum,Rear Twist beam with coil spring mounted on hydraulic shock absorbers,FWD,5.0,Budget,Low,Small
Tata,Tiago Nrg,1.05L Revotorq,Crossover,5.0,841791,Diesel,2400.0,3793,1665.0,1587.0,242.0,5.0,180.0,1085.0,,True,1047.0,70.0,140.0,True,True,Ventilated Disc,"Independent Lower Wishbone, McPherson Strut with coil Spring",Drum,Rear Twist beam with coil spring mounted on hydraulic shock absorbers,FWD,5.0,Budget,Low,Small
Tata,Tiago Nrg,1.2L Revotron Amt,Crossover,5.0,780791,Petrol,2400.0,3793,1665.0,1587.0,242.0,5.0,180.0,1017.0,,True,1199.0,85.0,114.0,True,True,Ventilated Disc,"Independent Lower Wishbone, McPherson Strut with coil Spring",Drum,Rear Twist beam with coil spring mounted on hydraulic shock absorbers,FWD,5.0,Budget,Low,Small
Mahindra,Nuvosport,N4,SUV,7.0,973318,Diesel,2760.0,3985,1850.0,1870.0,412.0,5.0,180.0,,,True,1493.0,100.0,240.0,,,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Five-link, Coil springs",FWD,5.0,Budget,Low,Small
Mahindra,Nuvosport,N6,SUV,7.0,1104883,Diesel,2760.0,3985,1850.0,1870.0,412.0,5.0,180.0,,,True,1493.0,100.0,240.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Five-link, Coil springs",FWD,5.0,Budget,Low,Small
Mahindra,Nuvosport,N8,SUV,7.0,1201477,Diesel,2760.0,3985,1850.0,1870.0,412.0,5.0,180.0,,True,True,1493.0,100.0,240.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Five-link, Coil springs",FWD,5.0,Budget,Low,Small
Mahindra,Nuvosport,N4 +,SUV,7.0,1015546,Diesel,2760.0,3985,1850.0,1870.0,412.0,5.0,,,,True,1493.0,100.0,240.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Five-link, Coil springs",FWD,5.0,Budget,Low,Small
Mahindra,Nuvosport,N6 Amt,SUV,7.0,1186277,Diesel,2760.0,3985,1850.0,1870.0,412.0,5.0,180.0,,,True,1493.0,100.0,240.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Five-link, Coil springs",FWD,5.0,Budget,Low,Small
Mahindra,Nuvosport,N8 Amt,SUV,7.0,1279295,Diesel,2760.0,3985,1850.0,1870.0,412.0,5.0,180.0,,True,True,1493.0,100.0,240.0,True,True,Ventilated Disc,Independent Double Wish Bone - Coil Spring Suspension,Drum,"Five-link, Coil springs",FWD,5.0,Budget,Low,Small
Nissan,Kicks,Xl Petrol,SUV,5.0,1165100,Petrol,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1498.0,106.0,142.0,True,True,,,,,RWD,6.0,Budget,Low,Small
Nissan,Kicks,Xv Petrol,SUV,5.0,1335900,Petrol,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1498.0,106.0,142.0,True,True,,,,,RWD,6.0,Budget,Low,Small
Nissan,Kicks,Xl Diesel,SUV,5.0,1352980,Diesel,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1461.0,110.0,240.0,True,True,,,,,RWD,6.0,Budget,Medium,Small
Nissan,Kicks,Xv Diesel,SUV,5.0,1526220,Diesel,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1461.0,110.0,240.0,True,True,,,,,RWD,6.0,Mid-Range,Medium,Small
Nissan,Kicks,Xv Premium,SUV,5.0,1670180,Diesel,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1461.0,110.0,240.0,True,True,,,,,RWD,6.0,Mid-Range,Medium,Small
Nissan,Kicks,Xv Premium (O),SUV,5.0,1787300,Diesel,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1461.0,110.0,240.0,True,True,,,,,RWD,6.0,Mid-Range,Medium,Small
Nissan,Kicks,Xv Premium (O) Dual Tone,SUV,5.0,1787300,Diesel,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1461.0,110.0,240.0,True,True,,,,,RWD,6.0,Mid-Range,Medium,Small
Nissan,Kicks,Xe Diesel,SUV,5.0,1206580,Diesel,2673.0,4384,1813.0,1651.0,400.0,5.0,210.0,,,True,1461.0,110.0,240.0,True,True,,,,,RWD,6.0,Budget,Medium,Small
Tata,Winger,15S,MUV,16.0,1470100,Diesel,3488.0,5458,1905.0,2670.0,,5.0,180.0,2275.0,,True,2200.0,73.5,190.0,,,Solid Disc,McPherson strut with coil spring,Drum,"Double parabolic leaf spring, Hydraulic telescopic",FWD,5.0,Budget,Low,Large
Hyundai,Kona Electric,Premium,SUV,4.0,2893666,Electric,2600.0,4180,1800.0,1570.0,,5.0,160.0,,True,True,,136.0,395.0,True,True,Ventilated Disc,Mcpherson strut Type,Ventilated Disc,Multi - link,FWD,,Mid-Range,Medium,Small
Toyota,Camry,Hybrid,Sedan,5.0,4621360,Hybrid,2825.0,4885,1840.0,1455.0,,4.0,,1665.0,True,True,2487.0,178.0,221.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,Double wishbones,FWD,,Mid-Range,Low,Small
Audi,A5,Sportback,Sedan,5.0,7394664,Diesel,,4733,1843.0,1386.0,54.0,4.0,,2115.0,True,True,1968.0,190.0,400.0,True,True,Ventilated Disc,,Ventilated Disc,,FWD,7.0,Premium,Low,Small
Land Rover,Discovery,3.0 Hse Diesel,SUV,7.0,12450702,Diesel,2922.0,4988,2200.0,1846.0,258.0,5.0,,,True,True,2993.0,258.0,600.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,Medium,Large
Land Rover,Discovery,3.0 Se Diesel,SUV,7.0,11820971,Diesel,2922.0,4988,2200.0,1846.0,258.0,5.0,,,True,True,2993.0,258.0,600.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,Medium,Large
Land Rover,Discovery,3.0 Hse Petrol,SUV,7.0,10289164,Petrol,2922.0,4988,2200.0,1846.0,258.0,5.0,,,True,True,2995.0,394.0,450.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,Medium,Large
