AnimeId;CharacterId;Role
30952;37062;Supporting
30952;2822;Supporting
30952;7955;Supporting
30953;11771;Main
30953;14126;Main
30953;129253;Supporting
30953;17216;Supporting
30953;17049;Supporting
30953;82891;Supporting
30953;17212;Supporting
30953;131097;Supporting
30953;17213;Supporting
30953;119281;Supporting
30953;117139;Supporting
30953;14884;Supporting
30953;129254;Supporting
30953;130617;Supporting
30953;17214;Supporting
30953;125903;Supporting
30953;26239;Supporting
30954;146161;Main
30954;148702;Main
30954;130050;Main
30954;148700;Main
30954;148703;Main
30954;148701;Main
30954;155081;Supporting
30954;152668;Supporting
30954;130051;Supporting
30954;161032;Supporting
30954;146160;Supporting
30954;187024;Supporting
30967;25673;Main
30967;25674;Main
30988;99283;Main
30988;99147;Main
30988;105149;Main
30988;99281;Main
30988;105151;Supporting
30988;105153;Supporting
30991;92799;Main
30991;92797;Main
30991;92801;Supporting
30991;92803;Supporting
30991;92805;Supporting
30991;134681;Supporting
31018;12574;Main
31018;2511;Main
31018;5661;Main
31018;16419;Main
31018;16085;Main
31018;6198;Main
31018;17797;Main
31018;17907;Supporting
31018;17906;Supporting
31018;8738;Supporting
31018;17985;Supporting
31018;9130;Supporting
31018;20960;Supporting
31018;17982;Supporting
31019;108547;Main
31020;108547;Main
31033;35552;Main
31033;19018;Main
31033;36662;Main
31033;19425;Supporting
31033;127610;Supporting
31033;127564;Supporting
31033;127565;Supporting
31033;127619;Supporting
31033;127566;Supporting
31033;126827;Supporting
31033;127614;Supporting
31033;127897;Supporting
31033;127611;Supporting
31033;127562;Supporting
31033;127563;Supporting
31033;127624;Supporting
31033;126832;Supporting
31033;125918;Supporting
31033;127622;Supporting
31033;126825;Supporting
31033;126294;Supporting
31033;127880;Supporting
31033;130306;Supporting
31033;127612;Supporting
31033;44989;Supporting
31033;127616;Supporting
31033;127878;Supporting
31033;126833;Supporting
31033;126293;Supporting
31033;129241;Supporting
31033;127613;Supporting
31033;35553;Supporting
31033;127123;Supporting
31033;126826;Supporting
31033;126292;Supporting
31033;127920;Supporting
31034;35552;Main
31034;127614;Main
31034;19018;Main
31034;36662;Main
31034;127391;Main
31034;19425;Supporting
31034;127619;Supporting
31034;126827;Supporting
31034;127395;Supporting
31034;125920;Supporting
31034;127624;Supporting
31034;126832;Supporting
31034;125918;Supporting
31034;127646;Supporting
31034;126825;Supporting
31034;126294;Supporting
31034;127537;Supporting
31034;125924;Supporting
31034;126830;Supporting
31034;44989;Supporting
31034;127644;Supporting
31034;126833;Supporting
31034;126293;Supporting
31034;35553;Supporting
31034;127123;Supporting
31034;126292;Supporting
31034;125922;Supporting
31034;127645;Supporting
31035;76266;Main
31043;98737;Main
31043;126756;Main
31043;148965;Supporting
31043;149040;Supporting
31043;149041;Supporting
31043;130214;Supporting
31043;135624;Supporting
31043;138484;Supporting
31043;137635;Supporting
31043;130213;Supporting
31043;140168;Supporting
31043;130218;Supporting
31043;148970;Supporting
31043;148969;Supporting
31043;130216;Supporting
31043;138649;Supporting
31043;130217;Supporting
31043;148955;Supporting
31043;148954;Supporting
31043;138207;Supporting
31043;130215;Supporting
31043;149039;Supporting
31043;130219;Supporting
31043;140165;Supporting
31043;148953;Supporting
31043;139659;Supporting
31043;136146;Supporting
31044;158658;Main
31044;130245;Main
31044;130244;Main
31044;130242;Main
31044;130246;Main
31044;130243;Main
31044;130241;Main
31044;132407;Main
31044;162675;Supporting
31044;138034;Supporting
31049;131538;Main
31049;131540;Main
31049;131539;Main
31049;139577;Main
31049;138526;Main
31049;148666;Supporting
31049;141787;Supporting
31049;141786;Supporting
31049;141785;Supporting
31049;146142;Supporting
31049;146141;Supporting
31049;146134;Supporting
31049;146139;Supporting
31049;144956;Supporting
31049;144958;Supporting
31049;146146;Supporting
31049;145743;Supporting
31049;146124;Supporting
31049;139578;Supporting
31049;144957;Supporting
31049;145744;Supporting
31049;146144;Supporting
31049;148665;Supporting
31049;146148;Supporting
31049;145745;Supporting
31049;146123;Supporting
31049;146125;Supporting
31049;146149;Supporting
31049;146147;Supporting
31049;146145;Supporting
31049;146066;Supporting
31049;146140;Supporting
31049;144955;Supporting
31049;148667;Supporting
31050;7228;Main
31050;4092;Main
31050;16898;Main
31050;7973;Main
31050;2456;Main
31050;16897;Main
31050;16900;Main
31050;7229;Main
31050;7227;Main
31050;7968;Main
31050;7230;Main
31050;4451;Main
31050;16894;Main
31050;133973;Supporting
31050;133974;Supporting
31050;133971;Supporting
31050;125707;Supporting
31050;148644;Supporting
31050;133230;Supporting
31050;38028;Supporting
31050;132408;Supporting
31050;18592;Supporting
31050;133976;Supporting
31050;133977;Supporting
31050;133975;Supporting
31050;133978;Supporting
31050;74858;Supporting
31050;13933;Supporting
31050;133972;Supporting
31051;42038;Main
31051;36820;Main
31051;18770;Main
31051;21332;Main
31051;18769;Main
31051;22253;Main
31051;36821;Main
31051;36976;Main
31051;21331;Supporting
31051;61167;Supporting
31051;36977;Supporting
31051;22254;Supporting
31051;22251;Supporting
31051;61171;Supporting
31051;45975;Supporting
31051;126810;Supporting
31051;53563;Supporting
31051;61137;Supporting
31055;104301;Main
31055;124017;Main
31055;104297;Main
31055;130938;Main
31055;104299;Main
31055;124018;Main
31055;114649;Main
31055;114671;Main
31055;114651;Main
31055;114655;Main
31055;111891;Supporting
31055;111883;Supporting
31056;21728;Main
31056;21636;Main
31056;498;Main
31056;40624;Main
31056;503;Main
31056;496;Supporting
31056;24332;Supporting
31056;53237;Supporting
31056;131914;Supporting
31056;53233;Supporting
31056;132172;Supporting
31056;24333;Supporting
31056;53227;Supporting
31056;53229;Supporting
31056;53235;Supporting
31056;137156;Supporting
31056;44025;Supporting
31064;119943;Main
31064;119941;Main
31064;119939;Main
31064;119955;Supporting
31064;119953;Supporting
31064;119949;Supporting
31064;119961;Supporting
31064;119969;Supporting
31064;130305;Supporting
31064;119945;Supporting
31064;119947;Supporting
31064;119967;Supporting
31064;119965;Supporting
31064;119957;Supporting
31068;31909;Main
31068;31908;Main
31068;31907;Main
31070;118493;Main
31070;118495;Main
31070;118501;Main
31070;123545;Supporting
31070;120691;Supporting
31070;119771;Supporting
31070;120689;Supporting
31070;118497;Supporting
31070;119773;Supporting
31070;123547;Supporting
31070;118499;Supporting
31070;119769;Supporting
31072;122831;Main
31072;122829;Main
31072;122835;Main
31072;122833;Main
31072;126967;Supporting
31073;122823;Main
31073;122819;Main
31073;122827;Main
31073;122825;Main
31080;137663;Main
31080;137662;Main
31080;137659;Main
31080;137660;Main
31080;137661;Main
31080;140728;Supporting
31080;138267;Supporting
31080;141848;Supporting
31080;141849;Supporting
31080;138268;Supporting
31080;160216;Supporting
31091;131208;Main
31091;131856;Main
31091;131855;Main
31091;132806;Supporting
31096;120021;Main
31096;120023;Main
31096;120017;Main
31096;120015;Main
31096;127182;Supporting
31096;129092;Supporting
31096;127235;Supporting
31096;124464;Supporting
31096;120025;Supporting
31096;120019;Supporting
31098;14056;Main
31098;14092;Main
31098;14091;Main
31098;14055;Main
31098;140641;Supporting
31098;130325;Supporting
31098;64285;Supporting
31098;130300;Supporting
31098;129982;Supporting
31098;130605;Supporting
31098;140642;Supporting
31098;139911;Supporting
31098;64261;Supporting
31098;127798;Supporting
31098;133981;Supporting
31098;129951;Supporting
31098;25486;Supporting
31098;130606;Supporting
31098;112209;Supporting
31098;130517;Supporting
31098;130134;Supporting
31098;134194;Supporting
31098;135769;Supporting
31098;130330;Supporting
31098;130516;Supporting
31098;130232;Supporting
31098;133982;Supporting
31098;130135;Supporting
31098;130301;Supporting
31098;140600;Supporting
31098;130137;Supporting
31098;135238;Supporting
31098;134193;Supporting
31105;95835;Main
31108;120105;Main
31108;120103;Main
31108;127293;Supporting
31108;127292;Supporting
31109;130594;Main
31109;130595;Main
31109;142740;Supporting
31109;144518;Supporting
31109;130596;Supporting
31109;143031;Supporting
31109;139143;Supporting
31109;130597;Supporting
31109;141201;Supporting
31109;130598;Supporting
31109;130599;Supporting
31109;142425;Supporting
31109;130600;Supporting
31109;130601;Supporting
31109;130602;Supporting
31109;130603;Supporting
31109;141200;Supporting
31109;142381;Supporting
31115;1257;Main
31115;86;Supporting
31115;89;Supporting
31115;1261;Supporting
31115;94;Supporting
31116;43200;Main
31116;23823;Main
31116;42527;Main
31116;43201;Main
31116;43203;Supporting
31121;86199;Main
31121;78481;Main
31121;106639;Main
31121;76864;Main
31121;78483;Main
31121;60223;Main
31121;63267;Main
31121;65007;Main
31121;73075;Main
31121;78479;Main
31121;78477;Main
31128;11771;Main
31128;14126;Main
31128;17049;Main
31128;17212;Main
31128;17213;Main
31128;14884;Main
31128;17214;Main
31128;129253;Supporting
31128;17216;Supporting
31128;128177;Supporting
31128;82891;Supporting
31128;128305;Supporting
31128;129850;Supporting
31128;117139;Supporting
31128;125905;Supporting
31128;26239;Supporting
31137;26309;Main
31137;4174;Main
31137;3648;Supporting
31137;19587;Supporting
31137;19593;Supporting
31137;19592;Supporting
31137;3583;Supporting
31137;3582;Supporting
31137;19584;Supporting
31137;19591;Supporting
31137;2010;Supporting
31137;1896;Supporting
31137;33013;Supporting
31137;19582;Supporting
31137;33012;Supporting
31138;116275;Main
31138;116281;Main
31138;118351;Supporting
31138;118353;Supporting
31138;118355;Supporting
31138;117747;Supporting
31138;118349;Supporting
31138;132067;Supporting
31139;133847;Main
31139;120833;Main
31139;133846;Main
31139;133845;Main
31139;133848;Main
31139;120835;Supporting
31139;120829;Supporting
31139;120831;Supporting
31139;133849;Supporting
31139;120827;Supporting
31143;130652;Main
31143;130654;Main
31143;130653;Main
31143;132058;Supporting
31143;132060;Supporting
31143;132059;Supporting
31143;132057;Supporting
31143;134671;Supporting
31143;134672;Supporting
31147;130709;Main
31147;130710;Main
31147;130711;Main
31147;130744;Supporting
31147;134453;Supporting
31147;136457;Supporting
31147;135457;Supporting
31147;135456;Supporting
31147;135461;Supporting
31147;134785;Supporting
31147;135458;Supporting
31147;130742;Supporting
31147;135459;Supporting
31147;134670;Supporting
31147;134788;Supporting
31147;132952;Supporting
31147;135460;Supporting
31147;134669;Supporting
31147;134791;Supporting
31147;134786;Supporting
31147;137941;Supporting
31147;135688;Supporting
31147;134106;Supporting
31147;134792;Supporting
31147;134105;Supporting
31147;135441;Supporting
31147;130745;Supporting
31147;134790;Supporting
31147;134104;Supporting
31147;135444;Supporting
31147;135778;Supporting
31147;135442;Supporting
31147;134789;Supporting
31147;132244;Supporting
31147;134787;Supporting
31147;130743;Supporting
31149;6207;Main
31149;9434;Main
31149;154175;Main
31149;6205;Main
31149;6206;Main
31149;9431;Main
31149;6656;Main
31149;9418;Main
31149;6204;Main
31149;9207;Main
31149;6203;Main
31149;9419;Supporting
31149;9102;Supporting
31149;9975;Supporting
31156;110421;Main
31156;110425;Main
31156;110423;Main
31156;110419;Main
31156;116255;Supporting
31156;116253;Supporting
31156;116259;Supporting
31156;116257;Supporting
31157;141765;Main
31157;130751;Main
31157;141766;Main
31157;130750;Main
31157;143488;Supporting
31157;143489;Supporting
31157;142092;Supporting
31157;151694;Supporting
31157;142093;Supporting
31157;160148;Supporting
31157;159376;Supporting
31157;142426;Supporting
31157;148834;Supporting
31157;142094;Supporting
31157;143490;Supporting
31163;105885;Main
31163;117873;Main
31163;130828;Supporting
31163;144293;Supporting
31163;130823;Supporting
31163;130822;Supporting
31163;144291;Supporting
31163;130829;Supporting
31163;138351;Supporting
31163;130826;Supporting
31163;130831;Supporting
31163;130830;Supporting
31163;144292;Supporting
31163;138954;Supporting
31163;130818;Supporting
31163;138970;Supporting
31163;138961;Supporting
31163;144294;Supporting
31163;130827;Supporting
31163;144289;Supporting
31163;138958;Supporting
31163;130824;Supporting
31163;130815;Supporting
31163;130821;Supporting
31163;130816;Supporting
31163;138968;Supporting
31163;144295;Supporting
31163;130812;Supporting
31163;144290;Supporting
31163;138966;Supporting
31163;144288;Supporting
31163;138974;Supporting
31163;138957;Supporting
31163;138352;Supporting
31163;130811;Supporting
31163;130825;Supporting
31163;138960;Supporting
31163;138962;Supporting
31163;137738;Supporting
31163;130813;Supporting
31163;130819;Supporting
31163;144297;Supporting
31163;130820;Supporting
31163;144296;Supporting
31163;138965;Supporting
31163;138963;Supporting
31163;144287;Supporting
31163;130810;Supporting
31163;130814;Supporting
31165;127322;Main
31165;127323;Supporting
31168;144377;Main
31168;137561;Main
31168;144378;Main
31173;25273;Main
31173;18326;Main
31173;18325;Main
31173;18323;Main
31173;18324;Main
31173;138398;Supporting
31173;64659;Supporting
31173;68139;Supporting
31173;153920;Supporting
31173;135880;Supporting
31173;70833;Supporting
31173;154568;Supporting
31173;153749;Supporting
31173;70831;Supporting
31173;68159;Supporting
31173;25483;Supporting
31173;130980;Supporting
31173;75480;Supporting
31173;135882;Supporting
31173;135881;Supporting
31173;154567;Supporting
31173;28424;Supporting
31173;62473;Supporting
31173;138397;Supporting
31173;138092;Supporting
31173;26484;Supporting
31173;138186;Supporting
31174;130935;Main
31174;130936;Main
31174;130934;Main
31174;130933;Main
31174;130932;Main
31174;89105;Main
31174;134470;Supporting
31174;141517;Supporting
31174;138864;Supporting
31174;156203;Supporting
31174;79889;Supporting
31174;141514;Supporting
31174;130959;Supporting
31174;130960;Supporting
31174;135147;Supporting
31174;141515;Supporting
31174;142622;Supporting
31174;140379;Supporting
31174;134472;Supporting
31174;132062;Supporting
31174;138400;Supporting
31174;89103;Supporting
31174;134634;Supporting
31174;136261;Supporting
31174;141509;Supporting
31174;134626;Supporting
31174;134625;Supporting
31174;138741;Supporting
31174;141513;Supporting
31174;144062;Supporting
31174;141516;Supporting
31174;134471;Supporting
31174;138732;Supporting
31174;156772;Supporting
31174;130958;Supporting
31174;156771;Supporting
31178;42886;Main
31178;40562;Main
31178;40564;Main
31178;40561;Main
31178;40565;Main
31178;40566;Main
31178;40560;Main
31178;40563;Main
31178;130562;Supporting
31178;64881;Supporting
31178;40569;Supporting
31178;130561;Supporting
31178;130560;Supporting
31178;63181;Supporting
31178;63177;Supporting
31178;85965;Supporting
31178;63141;Supporting
31178;130559;Supporting
31178;85961;Supporting
31178;85963;Supporting
31178;40567;Supporting
31178;40571;Supporting
31178;85967;Supporting
31178;40568;Supporting
31181;22036;Main
31181;22054;Main
31181;130739;Main
31181;23602;Main
31181;90393;Main
31181;24194;Supporting
31181;24195;Supporting
31181;42363;Supporting
31181;87115;Supporting
31181;22055;Supporting
31181;57499;Supporting
31181;22050;Supporting
31181;22037;Supporting
31181;138725;Supporting
31196;114935;Main
31196;112385;Main
31196;114933;Main
31196;114931;Main
31196;122265;Supporting
31196;114937;Supporting
31196;128031;Supporting
31196;91887;Supporting
31196;91885;Supporting
31196;133573;Supporting
31196;186016;Supporting
